patch,category,id,name,wpa,sample_size
16.1,4th+ Item,6609,Chempunk Chainsword,-5.3379,191
16.1,4th+ Item,6665,"Jak'Sho, The Protean",-2.4725,333
16.1,4th+ Item,6672,Kraken Slayer,-0.3187,3206
16.1,4th+ Item,6673,Immortal Shieldbow,-0.6154,7688
16.1,4th+ Item,6675,Navori Flickerblade,-1.5655,10583
16.1,4th+ Item,6676,The Collector,-0.8613,6592
16.1,4th+ Item,6694,Serylda's Grudge,0.2863,932
16.1,4th+ Item,6695,Serpent's Fang,0.0885,2668
16.1,4th+ Item,6699,Voltaic Cyclosword,-1.8649,203
16.1,All Items,2504,Kaenic Rookern,0.0509,391
16.1,All Items,2512,Fiendhunter Bolts,-1.3754,932
16.1,All Items,2517,Endless Hunger,3.0136,298
16.1,All Items,2520,Bastionbreaker,-1.4378,130
16.1,All Items,2523,Hexoptics C44,-2.785,1197
16.1,All Items,3026,Guardian Angel,1.649,22032
16.1,All Items,3031,Infinity Edge,0.2848,273250
16.1,All Items,3032,Yun Tal Wildarrows,-6.857,121
16.1,All Items,3033,Mortal Reminder,0.1177,41227
16.1,All Items,3036,Lord Dominik's Regards,0.5795,107626
16.1,All Items,3046,Phantom Dancer,1.3739,282
16.1,All Items,3065,Spirit Visage,-4.1325,177
16.1,All Items,3071,Black Cleaver,-0.3059,8549
16.1,All Items,3072,Bloodthirster,0.0274,35864
16.1,All Items,3091,Wit's End,2.0423,176
16.1,All Items,3094,Rapid Firecannon,-2.0688,23603
16.1,All Items,3097,Stormrazor,0.2399,8954
16.1,All Items,3110,Frozen Heart,2.4549,103
16.1,All Items,3139,Mercurial Scimitar,-0.1606,6044
16.1,All Items,3142,Youmuu's Ghostblade,-2.2992,211
16.1,All Items,3143,Randuin's Omen,0.4525,1164
16.1,All Items,3153,Blade of The Ruined King,-3.5838,2427
16.1,All Items,3156,Maw of Malmortius,0.6219,11608
16.1,All Items,3157,Zhonya's Hourglass,-1.3244,215
16.1,All Items,3161,Spear of Shojin,-2.832,114
16.1,All Items,3508,Essence Reaver,0.1281,357877
16.1,All Items,3814,Edge of Night,-2.0429,987
16.1,All Items,6333,Death's Dance,0.6426,470
16.1,All Items,6609,Chempunk Chainsword,-4.4219,209
16.1,All Items,6665,"Jak'Sho, The Protean",-0.5476,399
16.1,All Items,6672,Kraken Slayer,-1.3718,11226
16.1,All Items,6673,Immortal Shieldbow,-0.2309,8945
16.1,All Items,6675,Navori Flickerblade,-0.4024,283042
16.1,All Items,6676,The Collector,-0.776,44401
16.1,All Items,6694,Serylda's Grudge,0.1447,1141
16.1,All Items,6695,Serpent's Fang,0.4733,4767
16.1,All Items,6696,Axiom Arc,-1.1056,157
16.1,All Items,6697,Hubris,-0.864,147
16.1,All Items,6699,Voltaic Cyclosword,-5.3791,615
16.2,Keystone,8369,First Strike,-2.4787,7383
16.2,Keystone,8010,Conqueror,-6.4116,246
16.2,Keystone,8021,Fleet Footwork,-1.0837,124
16.2,Keystone,8005,Press the Attack,0.2108,245402
16.2,Keystone,8008,Lethal Tempo,-0.1362,1266
16.2,Keystone,8128,Dark Harvest,-4.7174,109
16.2,Keystone,8112,Electrocute,-5.1275,5640
16.2,Spell,1,Cleanse,-0.3535,18567
16.2,Spell,3,Exhaust,0.3503,7266
16.2,Spell,4,Flash,0.0005,260389
16.2,Spell,6,Ghost,-4.0965,246
16.2,Spell,7,Heal,-2.497,966
16.2,Spell,12,Teleport,-2.5545,178
16.2,Spell,14,Ignite,-1.4461,1727
16.2,Spell,21,Barrier,0.0443,231457
16.2,Starter,1036,Long Sword,-0.8975,385
16.2,Starter,1055,Doran's Blade,0.0069,259173
16.2,Starter,1083,Cull,-3.8354,260
16.2,Boots,3006,Berserker's Greaves,-1.0045,52212
16.2,Boots,3009,Boots of Swiftness,-0.6357,1807
16.2,Boots,3047,Plated Steelcaps,1.545,47551
16.2,Boots,3111,Mercury's Treads,0.4912,16140
16.2,Boots,3158,Ionian Boots of Lucidity,-0.1623,111627
16.2,1st Item,3031,Infinity Edge,-1.7718,156
16.2,1st Item,3097,Stormrazor,-0.8646,1222
16.2,1st Item,3508,Essence Reaver,0.1551,234145
16.2,1st Item,6672,Kraken Slayer,-1.8934,4492
16.2,1st Item,6676,The Collector,-1.8319,13605
16.2,1st Item,6695,Serpent's Fang,-1.647,172
16.2,2nd Item,2512,Fiendhunter Bolts,-1.9833,129
16.2,2nd Item,2523,Hexoptics C44,-4.4717,142
16.2,2nd Item,3031,Infinity Edge,0.8027,49014
16.2,2nd Item,3033,Mortal Reminder,-1.8748,907
16.2,2nd Item,3036,Lord Dominik's Regards,-0.4038,1436
16.2,2nd Item,3071,Black Cleaver,2.6946,123
16.2,2nd Item,3072,Bloodthirster,-6.4229,121
16.2,2nd Item,3094,Rapid Firecannon,-0.0223,4437
16.2,2nd Item,3097,Stormrazor,-0.0112,3162
16.2,2nd Item,3153,Blade of The Ruined King,-5.476,152
16.2,2nd Item,3156,Maw of Malmortius,0.4384,104
16.2,2nd Item,3508,Essence Reaver,-0.7567,10453
16.2,2nd Item,6672,Kraken Slayer,-0.1211,1194
16.2,2nd Item,6675,Navori Flickerblade,-0.2315,155420
16.2,2nd Item,6676,The Collector,0.9568,10944
16.2,2nd Item,6695,Serpent's Fang,1.0472,633
16.2,2nd Item,6699,Voltaic Cyclosword,-3.6887,101
16.2,3rd Item,2523,Hexoptics C44,1.8802,408
16.2,3rd Item,3026,Guardian Angel,-0.539,138
16.2,3rd Item,3031,Infinity Edge,0.1887,123669
16.2,3rd Item,3033,Mortal Reminder,0.0505,7995
16.2,3rd Item,3036,Lord Dominik's Regards,0.8007,16237
16.2,3rd Item,3071,Black Cleaver,-0.3107,4163
16.2,3rd Item,3072,Bloodthirster,-4.1979,646
16.2,3rd Item,3094,Rapid Firecannon,-0.8035,3688
16.2,3rd Item,3097,Stormrazor,-1.2928,489
16.2,3rd Item,3139,Mercurial Scimitar,-3.5296,159
16.2,3rd Item,3153,Blade of The Ruined King,-1.3057,219
16.2,3rd Item,3156,Maw of Malmortius,-0.114,724
16.2,3rd Item,3161,Spear of Shojin,-3.9814,102
16.2,3rd Item,3508,Essence Reaver,-0.037,411
16.2,3rd Item,6672,Kraken Slayer,-3.3962,395
16.2,3rd Item,6673,Immortal Shieldbow,-0.4052,694
16.2,3rd Item,6675,Navori Flickerblade,-0.7072,31237
16.2,3rd Item,6676,The Collector,-2.1642,2244
16.2,3rd Item,6694,Serylda's Grudge,3.2959,136
16.2,3rd Item,6695,Serpent's Fang,0.7454,763
16.2,3rd Item,6699,Voltaic Cyclosword,-1.5942,114
16.2,4th+ Item,2504,Kaenic Rookern,-5.3292,216
16.2,4th+ Item,2512,Fiendhunter Bolts,-2.0603,167
16.2,4th+ Item,2517,Endless Hunger,3.2254,235
16.2,4th+ Item,2523,Hexoptics C44,-0.8722,466
16.2,4th+ Item,3026,Guardian Angel,1.7255,17433
16.2,4th+ Item,3031,Infinity Edge,-0.9784,13995
16.2,4th+ Item,3033,Mortal Reminder,0.1883,17462
16.2,4th+ Item,3036,Lord Dominik's Regards,0.6624,57314
16.2,4th+ Item,3071,Black Cleaver,-1.6776,2614
16.2,4th+ Item,3072,Bloodthirster,-0.244,23066
16.2,4th+ Item,3094,Rapid Firecannon,-2.3195,7405
16.2,4th+ Item,3097,Stormrazor,-3.249,631
16.2,4th+ Item,3139,Mercurial Scimitar,-0.9114,3982
16.2,4th+ Item,3143,Randuin's Omen,1.4265,739
16.2,4th+ Item,3153,Blade of The Ruined King,-3.3374,1049
16.2,4th+ Item,3156,Maw of Malmortius,0.5428,7895
16.2,4th+ Item,3157,Zhonya's Hourglass,2.2002,112
16.2,4th+ Item,3161,Spear of Shojin,-3.2853,1082
16.2,4th+ Item,3508,Essence Reaver,-5.1022,195
16.2,4th+ Item,3814,Edge of Night,0.2004,441
16.2,4th+ Item,6333,Death's Dance,1.0538,282
16.2,4th+ Item,6609,Chempunk Chainsword,-4.6818,132
16.2,4th+ Item,6665,"Jak'Sho, The Protean",1.6602,251
16.2,4th+ Item,6672,Kraken Slayer,-2.7318,1227
16.2,4th+ Item,6673,Immortal Shieldbow,-0.7482,5672
16.2,4th+ Item,6675,Navori Flickerblade,-1.1087,6492
16.2,4th+ Item,6676,The Collector,-1.453,3800
16.2,4th+ Item,6694,Serylda's Grudge,-0.4992,661
16.2,4th+ Item,6695,Serpent's Fang,-0.3182,1672
16.2,4th+ Item,6699,Voltaic Cyclosword,-1.2459,129
16.2,All Items,2504,Kaenic Rookern,-5.4566,254
16.2,All Items,2512,Fiendhunter Bolts,-1.9792,387
16.2,All Items,2517,Endless Hunger,3.0907,291
16.2,All Items,2523,Hexoptics C44,-0.5406,1056
16.2,All Items,3026,Guardian Angel,1.7009,18433
16.2,All Items,3031,Infinity Edge,0.259,186880
16.2,All Items,3032,Yun Tal Wildarrows,-4.3195,107
16.2,All Items,3033,Mortal Reminder,0.0747,26515
16.2,All Items,3036,Lord Dominik's Regards,0.6759,75210
16.2,All Items,3046,Phantom Dancer,-0.2841,203
16.2,All Items,3065,Spirit Visage,3.6356,110
16.2,All Items,3071,Black Cleaver,-0.7588,6935
16.2,All Items,3072,Bloodthirster,-0.3635,24515
16.2,All Items,3094,Rapid Firecannon,-1.3096,15749
16.2,All Items,3097,Stormrazor,-0.6832,5567
16.2,All Items,3139,Mercurial Scimitar,-1.1159,4386
16.2,All Items,3142,Youmuu's Ghostblade,-1.0605,108
16.2,All Items,3143,Randuin's Omen,1.03,851
16.2,All Items,3153,Blade of The Ruined King,-2.8999,1555
16.2,All Items,3156,Maw of Malmortius,0.4792,9024
16.2,All Items,3157,Zhonya's Hourglass,3.3349,155
16.2,All Items,3161,Spear of Shojin,-3.3636,1207
16.2,All Items,3508,Essence Reaver,0.1123,245223
16.2,All Items,3814,Edge of Night,0.9609,559
16.2,All Items,6333,Death's Dance,0.2618,354
16.2,All Items,6609,Chempunk Chainsword,-3.7416,144
16.2,All Items,6665,"Jak'Sho, The Protean",0.2027,298
16.2,All Items,6672,Kraken Slayer,-1.8541,7494
16.2,All Items,6673,Immortal Shieldbow,-0.7456,6619
16.2,All Items,6675,Navori Flickerblade,-0.3357,193241
16.2,All Items,6676,The Collector,-0.8309,30726
16.2,All Items,6694,Serylda's Grudge,0.103,821
16.2,All Items,6695,Serpent's Fang,0.2239,3281
16.2,All Items,6696,Axiom Arc,-2.6549,115
16.2,All Items,6697,Hubris,-1.9358,135
16.2,All Items,6699,Voltaic Cyclosword,-2.6526,415
16.3,Keystone,8369,First Strike,-2.3361,9174
16.3,Keystone,8010,Conqueror,-7.0949,244
16.3,Keystone,8021,Fleet Footwork,-9.9964,125
16.3,Keystone,8005,Press the Attack,0.2305,222564
16.3,Keystone,8008,Lethal Tempo,-2.2508,1247
16.3,Keystone,8128,Dark Harvest,-0.5041,103
16.3,Keystone,8112,Electrocute,-3.6705,6217
16.3,Spell,1,Cleanse,-0.4137,17076
16.3,Spell,3,Exhaust,-0.6598,6734
16.3,Spell,4,Flash,0.0007,239808
16.3,Spell,6,Ghost,-7.8989,262
16.3,Spell,7,Heal,-4.567,1038
16.3,Spell,12,Teleport,-11.5119,156
16.3,Spell,14,Ignite,-0.7634,1782
16.3,Spell,21,Barrier,0.1001,212798
16.3,Starter,1036,Long Sword,-1.7323,444
16.3,Starter,1055,Doran's Blade,0.0151,238440
16.3,Starter,1083,Cull,-2.4198,321
16.3,Boots,3006,Berserker's Greaves,-0.7217,49498
16.3,Boots,3009,Boots of Swiftness,-0.4949,1745
16.3,Boots,3047,Plated Steelcaps,1.5008,45485
16.3,Boots,3111,Mercury's Treads,-0.258,13569
16.3,Boots,3158,Ionian Boots of Lucidity,-0.2668,98960
16.3,1st Item,2523,Hexoptics C44,1.0208,141
16.3,1st Item,3031,Infinity Edge,-2.3195,145
16.3,1st Item,3097,Stormrazor,-4.0053,1876
16.3,1st Item,3508,Essence Reaver,0.1752,208482
16.3,1st Item,6672,Kraken Slayer,-0.7465,6483
16.3,1st Item,6676,The Collector,-1.3578,15002
16.3,1st Item,6695,Serpent's Fang,-2.0729,187
16.3,2nd Item,2512,Fiendhunter Bolts,-5.9675,119
16.3,2nd Item,2523,Hexoptics C44,-1.8214,379
16.3,2nd Item,3031,Infinity Edge,0.8667,39682
16.3,2nd Item,3033,Mortal Reminder,-0.2719,786
16.3,2nd Item,3036,Lord Dominik's Regards,-0.9643,1325
16.3,2nd Item,3071,Black Cleaver,-4.3941,166
16.3,2nd Item,3072,Bloodthirster,-7.4668,124
16.3,2nd Item,3094,Rapid Firecannon,-1.6565,5427
16.3,2nd Item,3097,Stormrazor,0.1122,1281
16.3,2nd Item,3153,Blade of The Ruined King,-4.828,178
16.3,2nd Item,3508,Essence Reaver,0.436,12885
16.3,2nd Item,6672,Kraken Slayer,-0.8776,1465
16.3,2nd Item,6675,Navori Flickerblade,-0.2008,142538
16.3,2nd Item,6676,The Collector,0.4939,11207
16.3,2nd Item,6695,Serpent's Fang,-0.2839,599
16.3,3rd Item,2523,Hexoptics C44,2.44,238
16.3,3rd Item,3026,Guardian Angel,-4.4904,136
16.3,3rd Item,3031,Infinity Edge,0.2037,111637
16.3,3rd Item,3033,Mortal Reminder,0.6408,7530
16.3,3rd Item,3036,Lord Dominik's Regards,0.1562,14892
16.3,3rd Item,3071,Black Cleaver,-0.986,6149
16.3,3rd Item,3072,Bloodthirster,-1.7124,605
16.3,3rd Item,3094,Rapid Firecannon,-1.1851,3534
16.3,3rd Item,3097,Stormrazor,0.0302,247
16.3,3rd Item,3139,Mercurial Scimitar,-0.7977,121
16.3,3rd Item,3153,Blade of The Ruined King,-8.3548,193
16.3,3rd Item,3156,Maw of Malmortius,0.0678,649
16.3,3rd Item,3508,Essence Reaver,-3.3646,496
16.3,3rd Item,6672,Kraken Slayer,-5.3596,448
16.3,3rd Item,6673,Immortal Shieldbow,-0.9218,648
16.3,3rd Item,6675,Navori Flickerblade,-0.3084,26415
16.3,3rd Item,6676,The Collector,-0.4005,2203
16.3,3rd Item,6694,Serylda's Grudge,0.648,120
16.3,3rd Item,6695,Serpent's Fang,-2.3495,780
16.3,3rd Item,6699,Voltaic Cyclosword,-6.5375,102
16.3,4th+ Item,2504,Kaenic Rookern,-0.5647,156
16.3,4th+ Item,2512,Fiendhunter Bolts,-1.3175,111
16.3,4th+ Item,2517,Endless Hunger,-4.7186,358
16.3,4th+ Item,2523,Hexoptics C44,1.1528,496
16.3,4th+ Item,3026,Guardian Angel,1.2438,19231
16.3,4th+ Item,3031,Infinity Edge,-0.7591,15050
16.3,4th+ Item,3033,Mortal Reminder,-0.1781,15726
16.3,4th+ Item,3036,Lord Dominik's Regards,0.8472,50678
16.3,4th+ Item,3071,Black Cleaver,-1.7413,3174
16.3,4th+ Item,3072,Bloodthirster,-0.2236,19077
16.3,4th+ Item,3094,Rapid Firecannon,-2.7135,5345
16.3,4th+ Item,3097,Stormrazor,-2.182,443
16.3,4th+ Item,3139,Mercurial Scimitar,-0.5052,3311
16.3,4th+ Item,3143,Randuin's Omen,2.6696,582
16.3,4th+ Item,3153,Blade of The Ruined King,-2.0399,991
16.3,4th+ Item,3156,Maw of Malmortius,0.4352,6418
16.3,4th+ Item,3161,Spear of Shojin,-2.6374,1205
16.3,4th+ Item,3508,Essence Reaver,-0.4278,247
16.3,4th+ Item,3814,Edge of Night,2.6143,425
16.3,4th+ Item,6333,Death's Dance,0.3361,199
16.3,4th+ Item,6609,Chempunk Chainsword,-0.2323,126
16.3,4th+ Item,6665,"Jak'Sho, The Protean",-2.019,172
16.3,4th+ Item,6672,Kraken Slayer,-2.598,1083
16.3,4th+ Item,6673,Immortal Shieldbow,-1.2055,5007
16.3,4th+ Item,6675,Navori Flickerblade,-2.0688,6115
16.3,4th+ Item,6676,The Collector,-0.621,3461
16.3,4th+ Item,6694,Serylda's Grudge,-0.4054,576
16.3,4th+ Item,6695,Serpent's Fang,0.4785,1772
16.3,4th+ Item,6699,Voltaic Cyclosword,-4.773,130
16.3,All Items,2504,Kaenic Rookern,-1.3301,187
16.3,All Items,2512,Fiendhunter Bolts,-4.6387,291
16.3,All Items,2517,Endless Hunger,-4.7736,424
16.3,All Items,2523,Hexoptics C44,0.404,1276
16.3,All Items,3026,Guardian Angel,1.2461,20201
16.3,All Items,3031,Infinity Edge,0.2702,166566
16.3,All Items,3032,Yun Tal Wildarrows,-7.0671,105
16.3,All Items,3033,Mortal Reminder,0.0729,24144
16.3,All Items,3036,Lord Dominik's Regards,0.6635,67072
16.3,All Items,3046,Phantom Dancer,-0.362,182
16.3,All Items,3071,Black Cleaver,-1.2909,9519
16.3,All Items,3072,Bloodthirster,-0.2905,20488
16.3,All Items,3094,Rapid Firecannon,-1.9457,14542
16.3,All Items,3097,Stormrazor,-2.2033,3899
16.3,All Items,3139,Mercurial Scimitar,-0.6117,3683
16.3,All Items,3142,Youmuu's Ghostblade,1.699,161
16.3,All Items,3143,Randuin's Omen,2.0253,700
16.3,All Items,3153,Blade of The Ruined King,-3.5497,1504
16.3,All Items,3156,Maw of Malmortius,0.3494,7406
16.3,All Items,3157,Zhonya's Hourglass,-0.2918,134
16.3,All Items,3161,Spear of Shojin,-2.4304,1333
16.3,All Items,3508,Essence Reaver,0.1815,222129
16.3,All Items,3814,Edge of Night,2.274,541
16.3,All Items,6333,Death's Dance,0.5438,254
16.3,All Items,6609,Chempunk Chainsword,0.7978,136
16.3,All Items,6665,"Jak'Sho, The Protean",-2.4601,223
16.3,All Items,6672,Kraken Slayer,-1.1954,9639
16.3,All Items,6673,Immortal Shieldbow,-1.0717,5934
16.3,All Items,6675,Navori Flickerblade,-0.2818,175167
16.3,All Items,6676,The Collector,-0.5715,32020
16.3,All Items,6694,Serylda's Grudge,-0.2487,720
16.3,All Items,6695,Serpent's Fang,-0.4661,3379
16.3,All Items,6696,Axiom Arc,-1.8326,130
16.3,All Items,6697,Hubris,-0.3983,188
16.3,All Items,6699,Voltaic Cyclosword,-5.2079,370
16.4,Keystone,8369,First Strike,-1.8132,9628
16.4,Keystone,8010,Conqueror,-1.4104,239
16.4,Keystone,8021,Fleet Footwork,-15.3437,114
16.4,Keystone,8005,Press the Attack,0.3016,208468
16.4,Keystone,8008,Lethal Tempo,-3.9545,1246
16.4,Keystone,8128,Dark Harvest,-5.3246,127
16.4,Keystone,8112,Electrocute,-5.7491,6278
16.4,Spell,1,Cleanse,-0.5362,16086
16.4,Spell,3,Exhaust,0.2696,6106
16.4,Spell,4,Flash,0.0015,226240
16.4,Spell,6,Ghost,-7.5631,235
16.4,Spell,7,Heal,-3.9075,1055
16.4,Spell,12,Teleport,-4.3065,175
16.4,Spell,14,Ignite,-0.993,1800
16.4,Spell,21,Barrier,0.0751,200805
16.4,Starter,1036,Long Sword,-2.9841,478
16.4,Starter,1055,Doran's Blade,0.0232,224831
16.4,Starter,1083,Cull,-7.794,315
16.4,Boots,3006,Berserker's Greaves,-0.6085,47675
16.4,Boots,3009,Boots of Swiftness,-1.1235,1642
16.4,Boots,3047,Plated Steelcaps,1.3705,41969
16.4,Boots,3111,Mercury's Treads,0.2198,12838
16.4,Boots,3158,Ionian Boots of Lucidity,-0.1221,92256
16.4,1st Item,2523,Hexoptics C44,0.7804,281
16.4,1st Item,3031,Infinity Edge,1.1102,140
16.4,1st Item,3097,Stormrazor,-1.9274,1853
16.4,1st Item,3153,Blade of The Ruined King,1.766,101
16.4,1st Item,3508,Essence Reaver,0.2741,184117
16.4,1st Item,6672,Kraken Slayer,-1.3756,14854
16.4,1st Item,6676,The Collector,-1.4353,17194
16.4,1st Item,6695,Serpent's Fang,-6.3366,211
16.4,2nd Item,2523,Hexoptics C44,0.3436,548
16.4,2nd Item,3031,Infinity Edge,0.9351,33710
16.4,2nd Item,3033,Mortal Reminder,-0.9366,725
16.4,2nd Item,3036,Lord Dominik's Regards,-1.7815,1390
16.4,2nd Item,3071,Black Cleaver,1.8735,156
16.4,2nd Item,3072,Bloodthirster,-4.3936,116
16.4,2nd Item,3094,Rapid Firecannon,-1.1562,6566
16.4,2nd Item,3097,Stormrazor,1.3911,864
16.4,2nd Item,3153,Blade of The Ruined King,-2.7673,171
16.4,2nd Item,3179,Umbral Glaive,-2.6149,127
16.4,2nd Item,3508,Essence Reaver,0.3476,20905
16.4,2nd Item,6672,Kraken Slayer,-2.0032,2524
16.4,2nd Item,6673,Immortal Shieldbow,-4.3082,147
16.4,2nd Item,6675,Navori Flickerblade,-0.2001,125575
16.4,2nd Item,6676,The Collector,0.4363,11264
16.4,2nd Item,6695,Serpent's Fang,-0.8886,671
16.4,3rd Item,2523,Hexoptics C44,3.1037,325
16.4,3rd Item,3026,Guardian Angel,-2.9354,157
16.4,3rd Item,3031,Infinity Edge,0.4215,102440
16.4,3rd Item,3033,Mortal Reminder,-0.2524,7336
16.4,3rd Item,3036,Lord Dominik's Regards,0.3222,15053
16.4,3rd Item,3071,Black Cleaver,-1.4247,5368
16.4,3rd Item,3072,Bloodthirster,-2.6984,565
16.4,3rd Item,3094,Rapid Firecannon,-1.4078,3573
16.4,3rd Item,3097,Stormrazor,-2.7084,242
16.4,3rd Item,3139,Mercurial Scimitar,0.6395,108
16.4,3rd Item,3153,Blade of The Ruined King,-3.8149,211
16.4,3rd Item,3156,Maw of Malmortius,-0.6239,653
16.4,3rd Item,3508,Essence Reaver,-2.1396,645
16.4,3rd Item,6672,Kraken Slayer,-1.9824,618
16.4,3rd Item,6673,Immortal Shieldbow,-0.2896,609
16.4,3rd Item,6675,Navori Flickerblade,-0.8683,26044
16.4,3rd Item,6676,The Collector,-1.5033,2218
16.4,3rd Item,6694,Serylda's Grudge,-0.2797,126
16.4,3rd Item,6695,Serpent's Fang,1.1803,944
16.4,3rd Item,6699,Voltaic Cyclosword,-6.0958,177
16.4,4th+ Item,2504,Kaenic Rookern,-2.127,170
16.4,4th+ Item,2517,Endless Hunger,1.4266,296
16.4,4th+ Item,2523,Hexoptics C44,-0.1941,743
16.4,4th+ Item,3026,Guardian Angel,1.5635,18121
16.4,4th+ Item,3031,Infinity Edge,-1.5737,17130
16.4,4th+ Item,3033,Mortal Reminder,0.1972,14438
16.4,4th+ Item,3036,Lord Dominik's Regards,0.9894,46432
16.4,4th+ Item,3046,Phantom Dancer,1.6857,105
16.4,4th+ Item,3071,Black Cleaver,-1.5354,3222
