patch,category,id,name,wpa,sample_size
16.1,3rd Item,3091,Wit's End,-4.7125,155
16.1,3rd Item,3143,Randuin's Omen,3.9957,343
16.1,3rd Item,3153,Blade of The Ruined King,-2.5116,1226
16.1,3rd Item,3156,Maw of Malmortius,0.4388,678
16.1,3rd Item,3748,Titanic Hydra,-0.7891,1960
16.1,3rd Item,3814,Edge of Night,0.4941,1925
16.1,3rd Item,6333,Death's Dance,1.2763,17217
16.1,3rd Item,6609,Chempunk Chainsword,2.8256,272
16.1,3rd Item,6610,Sundered Sky,-1.0097,3786
16.1,3rd Item,6662,Iceborn Gauntlet,-5.2299,178
16.1,3rd Item,6665,"Jak'Sho, The Protean",-1.2549,102
16.1,3rd Item,6672,Kraken Slayer,-5.3069,483
16.1,3rd Item,6673,Immortal Shieldbow,0.2301,473
16.1,3rd Item,6676,The Collector,-1.2168,999
16.1,3rd Item,6695,Serpent's Fang,0.6296,599
16.1,3rd Item,6698,Profane Hydra,1.3629,328
16.1,3rd Item,6701,Opportunity,-2.7893,194
16.1,4th+ Item,2501,Overlord's Bloodmail,-1.5504,504
16.1,4th+ Item,2504,Kaenic Rookern,0.3134,192
16.1,4th+ Item,2512,Fiendhunter Bolts,-5.5352,133
16.1,4th+ Item,2517,Endless Hunger,-0.7892,1582
16.1,4th+ Item,2520,Bastionbreaker,-0.704,204
16.1,4th+ Item,2525,Protoplasm Harness,-0.5006,213
16.1,4th+ Item,3026,Guardian Angel,2.5445,3915
16.1,4th+ Item,3031,Infinity Edge,-0.817,1245
16.1,4th+ Item,3033,Mortal Reminder,1.2554,734
16.1,4th+ Item,3036,Lord Dominik's Regards,0.1212,1464
16.1,4th+ Item,3053,Sterak's Gage,0.6881,4175
16.1,4th+ Item,3065,Spirit Visage,0.3189,7136
16.1,4th+ Item,3071,Black Cleaver,-1.9183,1402
16.1,4th+ Item,3075,Thornmail,-1.0856,500
16.1,4th+ Item,3091,Wit's End,-1.5566,195
16.1,4th+ Item,3139,Mercurial Scimitar,-2.3754,106
16.1,4th+ Item,3142,Youmuu's Ghostblade,-1.6279,108
16.1,4th+ Item,3143,Randuin's Omen,3.1435,1079
16.1,4th+ Item,3153,Blade of The Ruined King,-0.5279,709
16.1,4th+ Item,3156,Maw of Malmortius,-1.7278,751
16.1,4th+ Item,3157,Zhonya's Hourglass,-1.0483,136
16.1,4th+ Item,3748,Titanic Hydra,0.2739,1138
16.1,4th+ Item,3814,Edge of Night,0.9466,1058
16.1,4th+ Item,4401,Force of Nature,-6.8172,118
16.1,4th+ Item,6333,Death's Dance,-0.0432,6703
16.1,4th+ Item,6609,Chempunk Chainsword,0.3447,492
16.1,4th+ Item,6610,Sundered Sky,-1.2778,1549
16.1,4th+ Item,6665,"Jak'Sho, The Protean",-2.1663,347
16.1,4th+ Item,6672,Kraken Slayer,-2.945,291
16.1,4th+ Item,6673,Immortal Shieldbow,-0.746,713
16.1,4th+ Item,6675,Navori Flickerblade,0.943,119
16.1,4th+ Item,6676,The Collector,-4.7359,383
16.1,4th+ Item,6694,Serylda's Grudge,-3.8805,101
16.1,4th+ Item,6695,Serpent's Fang,-1.6931,707
16.1,4th+ Item,6698,Profane Hydra,1.2538,208
16.1,4th+ Item,6701,Opportunity,-2.4777,143
16.1,All Items,2501,Overlord's Bloodmail,-0.8447,1696
16.1,All Items,2504,Kaenic Rookern,0.346,307
16.1,All Items,2512,Fiendhunter Bolts,-5.6775,583
16.1,All Items,2517,Endless Hunger,-1.7559,6510
16.1,All Items,2520,Bastionbreaker,-4.1686,1494
16.1,All Items,2524,Bandlepipes,-0.6566,352
16.1,All Items,2525,Protoplasm Harness,-0.351,495
16.1,All Items,3026,Guardian Angel,2.3576,4779
16.1,All Items,3031,Infinity Edge,-1.6655,3407
16.1,All Items,3032,Yun Tal Wildarrows,-4.7926,1064
16.1,All Items,3033,Mortal Reminder,0.8436,1998
16.1,All Items,3036,Lord Dominik's Regards,0.0442,5122
16.1,All Items,3053,Sterak's Gage,0.6746,6783
16.1,All Items,3065,Spirit Visage,-0.2439,12027
16.1,All Items,3071,Black Cleaver,0.6555,42549
16.1,All Items,3072,Bloodthirster,-2.3179,129
16.1,All Items,3073,Experimental Hexplate,1.9957,191
16.1,All Items,3074,Ravenous Hydra,-2.3425,242
16.1,All Items,3075,Thornmail,-0.5501,757
16.1,All Items,3078,Trinity Force,-0.3121,108
16.1,All Items,3084,Heartsteel,-2.2431,168
16.1,All Items,3091,Wit's End,-2.6161,484
16.1,All Items,3097,Stormrazor,-8.9634,104
16.1,All Items,3110,Frozen Heart,1.8399,133
16.1,All Items,3139,Mercurial Scimitar,-2.3856,154
16.1,All Items,3142,Youmuu's Ghostblade,0.2796,666
16.1,All Items,3143,Randuin's Omen,3.263,1512
16.1,All Items,3153,Blade of The Ruined King,0.3232,38110
16.1,All Items,3156,Maw of Malmortius,-0.5796,1731
16.1,All Items,3157,Zhonya's Hourglass,-2.633,230
16.1,All Items,3161,Spear of Shojin,-2.4512,135
16.1,All Items,3179,Umbral Glaive,-0.6141,429
16.1,All Items,3748,Titanic Hydra,0.0702,25401
16.1,All Items,3814,Edge of Night,0.3018,3393
16.1,All Items,4401,Force of Nature,-3.3577,176
16.1,All Items,6333,Death's Dance,0.9596,25967
16.1,All Items,6609,Chempunk Chainsword,1.3038,865
16.1,All Items,6610,Sundered Sky,-0.3669,10978
16.1,All Items,6631,Stridebreaker,-1.2373,973
16.1,All Items,6662,Iceborn Gauntlet,-4.5655,225
16.1,All Items,6665,"Jak'Sho, The Protean",-1.653,474
16.1,All Items,6672,Kraken Slayer,-0.6884,9926
16.1,All Items,6673,Immortal Shieldbow,0.1382,1526
16.1,All Items,6675,Navori Flickerblade,-1.1702,348
16.1,All Items,6676,The Collector,-1.4305,13766
16.1,All Items,6692,Eclipse,-1.5913,1433
16.1,All Items,6694,Serylda's Grudge,-4.2154,162
16.1,All Items,6695,Serpent's Fang,-1.5438,1737
16.1,All Items,6696,Axiom Arc,-3.8143,150
16.1,All Items,6697,Hubris,-0.367,1358
16.1,All Items,6698,Profane Hydra,-0.4306,6698
16.1,All Items,6699,Voltaic Cyclosword,-7.6959,196
16.1,All Items,6701,Opportunity,-2.8846,675
16.2,Keystone,8369,First Strike,6.1369,127
16.2,Keystone,8010,Conqueror,-2.2098,5807
16.2,Keystone,9923,Hail of Blades,0.8219,7482
16.2,Keystone,8005,Press the Attack,0.1918,61656
16.2,Keystone,8008,Lethal Tempo,-0.4497,5024
16.2,Spell,3,Exhaust,0.0901,160
16.2,Spell,4,Flash,0.0477,77886
16.2,Spell,6,Ghost,-2.8112,361
16.2,Spell,11,Smite,-0.0,80407
16.2,Spell,14,Ignite,-1.3947,1941
16.2,Starter,1101,Scorchclaw Pup,0.33,22926
16.2,Starter,1102,Gustwalker Hatchling,-0.2754,43479
16.2,Starter,1103,Mosstomper Seedling,0.3173,13888
16.2,Boots,3006,Berserker's Greaves,-3.1138,522
16.2,Boots,3009,Boots of Swiftness,-1.8835,823
16.2,Boots,3047,Plated Steelcaps,0.8113,35957
16.2,Boots,3111,Mercury's Treads,-0.7568,32513
16.2,Boots,3158,Ionian Boots of Lucidity,-3.7598,821
16.2,1st Item,2517,Endless Hunger,-2.1366,160
16.2,1st Item,3032,Yun Tal Wildarrows,-3.7781,569
16.2,1st Item,3071,Black Cleaver,0.3006,754
16.2,1st Item,3142,Youmuu's Ghostblade,-6.1011,250
16.2,1st Item,3153,Blade of The Ruined King,0.5183,31166
16.2,1st Item,3179,Umbral Glaive,-3.462,201
16.2,1st Item,3748,Titanic Hydra,0.8257,17979
16.2,1st Item,6610,Sundered Sky,-1.5869,844
16.2,1st Item,6631,Stridebreaker,-6.4516,506
16.2,1st Item,6672,Kraken Slayer,-0.0499,7426
16.2,1st Item,6676,The Collector,-1.2855,12173
16.2,1st Item,6692,Eclipse,1.3262,895
16.2,1st Item,6697,Hubris,-3.377,659
16.2,1st Item,6698,Profane Hydra,-0.424,4056
16.2,1st Item,6701,Opportunity,-0.9341,133
16.2,2nd Item,2501,Overlord's Bloodmail,-0.8883,344
16.2,2nd Item,2517,Endless Hunger,-1.1207,956
16.2,2nd Item,2520,Bastionbreaker,-1.7097,295
16.2,2nd Item,3031,Infinity Edge,-0.6775,797
16.2,2nd Item,3033,Mortal Reminder,-1.553,265
16.2,2nd Item,3036,Lord Dominik's Regards,-2.4209,589
16.2,2nd Item,3053,Sterak's Gage,-1.0008,227
16.2,2nd Item,3065,Spirit Visage,-0.626,459
16.2,2nd Item,3071,Black Cleaver,0.7951,36313
16.2,2nd Item,3084,Heartsteel,-5.0176,127
16.2,2nd Item,3091,Wit's End,-7.0202,125
16.2,2nd Item,3142,Youmuu's Ghostblade,-2.3493,102
16.2,2nd Item,3153,Blade of The Ruined King,-1.0858,2945
16.2,2nd Item,3156,Maw of Malmortius,-0.9841,269
16.2,2nd Item,3748,Titanic Hydra,-0.4942,9627
16.2,2nd Item,3814,Edge of Night,0.9477,464
16.2,2nd Item,6333,Death's Dance,1.7669,1883
16.2,2nd Item,6610,Sundered Sky,-0.7537,4074
16.2,2nd Item,6631,Stridebreaker,-7.8542,243
16.2,2nd Item,6672,Kraken Slayer,1.4515,1165
16.2,2nd Item,6673,Immortal Shieldbow,-1.9368,440
16.2,2nd Item,6675,Navori Flickerblade,-9.0243,122
16.2,2nd Item,6676,The Collector,-1.5266,6038
16.2,2nd Item,6692,Eclipse,-0.0301,160
16.2,2nd Item,6695,Serpent's Fang,-1.0271,410
16.2,2nd Item,6697,Hubris,-1.3036,187
16.2,2nd Item,6698,Profane Hydra,-0.1445,3670
16.2,2nd Item,6701,Opportunity,-4.048,145
16.2,3rd Item,2501,Overlord's Bloodmail,-2.7878,544
16.2,3rd Item,2517,Endless Hunger,-0.248,5847
16.2,3rd Item,2520,Bastionbreaker,-4.337,241
16.2,3rd Item,2525,Protoplasm Harness,-2.2359,111
16.2,3rd Item,3026,Guardian Angel,1.3632,731
16.2,3rd Item,3031,Infinity Edge,-2.9726,1453
16.2,3rd Item,3033,Mortal Reminder,0.422,1487
16.2,3rd Item,3036,Lord Dominik's Regards,-0.892,4962
16.2,3rd Item,3053,Sterak's Gage,1.4472,2054
16.2,3rd Item,3065,Spirit Visage,-0.4195,4419
16.2,3rd Item,3071,Black Cleaver,0.1976,4457
16.2,3rd Item,3075,Thornmail,-6.0138,178
16.2,3rd Item,3091,Wit's End,-2.27,212
16.2,3rd Item,3143,Randuin's Omen,0.3214,395
16.2,3rd Item,3153,Blade of The Ruined King,-0.8887,1087
16.2,3rd Item,3156,Maw of Malmortius,0.1218,719
16.2,3rd Item,3748,Titanic Hydra,-1.2441,1728
16.2,3rd Item,3814,Edge of Night,-0.2996,3060
16.2,3rd Item,6333,Death's Dance,1.1264,17330
16.2,3rd Item,6609,Chempunk Chainsword,0.0969,213
16.2,3rd Item,6610,Sundered Sky,0.8273,2897
16.2,3rd Item,6662,Iceborn Gauntlet,-3.5638,211
16.2,3rd Item,6672,Kraken Slayer,-3.9241,371
16.2,3rd Item,6673,Immortal Shieldbow,-2.0887,576
16.2,3rd Item,6675,Navori Flickerblade,-2.0968,186
16.2,3rd Item,6676,The Collector,1.1055,764
16.2,3rd Item,6695,Serpent's Fang,0.0906,635
16.2,3rd Item,6698,Profane Hydra,-4.0717,314
16.2,4th+ Item,2501,Overlord's Bloodmail,0.7376,516
16.2,4th+ Item,2504,Kaenic Rookern,0.6917,222
16.2,4th+ Item,2512,Fiendhunter Bolts,0.5449,125
16.2,4th+ Item,2517,Endless Hunger,-2.0836,2802
16.2,4th+ Item,2520,Bastionbreaker,0.2516,170
16.2,4th+ Item,2525,Protoplasm Harness,-0.6229,217
16.2,4th+ Item,3026,Guardian Angel,2.4956,5514
16.2,4th+ Item,3031,Infinity Edge,-1.8755,2006
16.2,4th+ Item,3033,Mortal Reminder,-0.4335,844
16.2,4th+ Item,3036,Lord Dominik's Regards,-0.0074,2223
16.2,4th+ Item,3053,Sterak's Gage,1.2519,3913
16.2,4th+ Item,3065,Spirit Visage,-0.3794,7871
16.2,4th+ Item,3071,Black Cleaver,0.1015,1316
16.2,4th+ Item,3075,Thornmail,-2.9737,466
16.2,4th+ Item,3091,Wit's End,-6.1063,249
16.2,4th+ Item,3139,Mercurial Scimitar,-1.2587,127
16.2,4th+ Item,3142,Youmuu's Ghostblade,2.3665,107
16.2,4th+ Item,3143,Randuin's Omen,1.1268,1108
16.2,4th+ Item,3153,Blade of The Ruined King,-4.3264,790
16.2,4th+ Item,3156,Maw of Malmortius,-1.4482,833
16.2,4th+ Item,3157,Zhonya's Hourglass,-5.5606,165
16.2,4th+ Item,3748,Titanic Hydra,0.4264,939
16.2,4th+ Item,3814,Edge of Night,-0.6778,1050
16.2,4th+ Item,4401,Force of Nature,1.1206,121
16.2,4th+ Item,6333,Death's Dance,0.8027,6948
16.2,4th+ Item,6609,Chempunk Chainsword,-4.9218,442
16.2,4th+ Item,6610,Sundered Sky,1.1127,1200
16.2,4th+ Item,6665,"Jak'Sho, The Protean",-1.8807,319
16.2,4th+ Item,6672,Kraken Slayer,-2.0404,221
16.2,4th+ Item,6673,Immortal Shieldbow,-0.4325,757
16.2,4th+ Item,6676,The Collector,-1.2017,293
16.2,4th+ Item,6695,Serpent's Fang,-1.0043,729
16.2,4th+ Item,6698,Profane Hydra,-2.5386,155
16.2,All Items,2501,Overlord's Bloodmail,-0.9979,1423
16.2,All Items,2504,Kaenic Rookern,0.5964,337
16.2,All Items,2510,Dusk and Dawn,-2.8212,107
16.2,All Items,2512,Fiendhunter Bolts,-4.6282,328
16.2,All Items,2517,Endless Hunger,-0.8935,9817
16.2,All Items,2520,Bastionbreaker,-2.8033,805
16.2,All Items,2524,Bandlepipes,0.7031,135
16.2,All Items,2525,Protoplasm Harness,-1.2988,352
16.2,All Items,3026,Guardian Angel,2.3649,6592
16.2,All Items,3031,Infinity Edge,-2.087,4321
16.2,All Items,3032,Yun Tal Wildarrows,-3.8179,719
16.2,All Items,3033,Mortal Reminder,-0.0009,2616
16.2,All Items,3036,Lord Dominik's Regards,-0.7596,7805
16.2,All Items,3053,Sterak's Gage,1.204,6270
16.2,All Items,3065,Spirit Visage,-0.4072,12804
16.2,All Items,3071,Black Cleaver,0.7002,42881
16.2,All Items,3072,Bloodthirster,-5.8446,102
16.2,All Items,3073,Experimental Hexplate,2.1868,166
16.2,All Items,3074,Ravenous Hydra,-3.3806,150
16.2,All Items,3075,Thornmail,-3.5887,681
16.2,All Items,3084,Heartsteel,-3.8391,206
16.2,All Items,3091,Wit's End,-5.1427,597
16.2,All Items,3110,Frozen Heart,-4.1656,106
16.2,All Items,3139,Mercurial Scimitar,-0.2038,177
16.2,All Items,3142,Youmuu's Ghostblade,-2.7126,502
16.2,All Items,3143,Randuin's Omen,0.9082,1595
16.2,All Items,3153,Blade of The Ruined King,0.2417,36028
16.2,All Items,3156,Maw of Malmortius,-0.6916,1867
16.2,All Items,3157,Zhonya's Hourglass,-5.7774,249
16.2,All Items,3179,Umbral Glaive,-2.4714,276
16.2,All Items,3748,Titanic Hydra,0.276,30312
16.2,All Items,3814,Edge of Night,-0.2976,4612
16.2,All Items,4401,Force of Nature,1.4963,173
16.2,All Items,6333,Death's Dance,1.0809,26317
16.2,All Items,6609,Chempunk Chainsword,-3.7362,755
16.2,All Items,6610,Sundered Sky,-0.0967,9040
16.2,All Items,6631,Stridebreaker,-6.1524,808
16.2,All Items,6662,Iceborn Gauntlet,-1.2722,311
16.2,All Items,6665,"Jak'Sho, The Protean",-1.7595,435
16.2,All Items,6672,Kraken Slayer,-0.0643,9193
16.2,All Items,6673,Immortal Shieldbow,-1.3321,1824
16.2,All Items,6675,Navori Flickerblade,-4.4009,422
16.2,All Items,6676,The Collector,-1.2681,19279
16.2,All Items,6692,Eclipse,0.8385,1176
16.2,All Items,6694,Serylda's Grudge,0.9386,172
16.2,All Items,6695,Serpent's Fang,-0.8241,1852
16.2,All Items,6696,Axiom Arc,-1.0658,101
16.2,All Items,6697,Hubris,-2.7753,892
16.2,All Items,6698,Profane Hydra,-0.4676,8204
16.2,All Items,6699,Voltaic Cyclosword,-4.398,151
16.2,All Items,6701,Opportunity,-1.1044,479
16.3,Keystone,8369,First Strike,0.4949,196
16.3,Keystone,8010,Conqueror,-2.119,8432
16.3,Keystone,9923,Hail of Blades,-0.0637,12949
16.3,Keystone,8005,Press the Attack,0.1764,101807
16.3,Keystone,8008,Lethal Tempo,0.7295,5799
16.3,Keystone,8128,Dark Harvest,-8.4759,135
16.3,Keystone,8112,Electrocute,-7.8368,103
16.3,Spell,3,Exhaust,-2.2403,337
16.3,Spell,4,Flash,0.0205,126156
16.3,Spell,6,Ghost,-1.6584,443
16.3,Spell,11,Smite,-0.0,129617
16.3,Spell,14,Ignite,-0.4386,2585
16.3,Starter,1101,Scorchclaw Pup,0.4878,38394
16.3,Starter,1102,Gustwalker Hatchling,-0.5805,71014
16.3,Starter,1103,Mosstomper Seedling,1.1275,19950
16.3,Boots,3006,Berserker's Greaves,-3.759,698
16.3,Boots,3009,Boots of Swiftness,-0.5217,1289
16.3,Boots,3047,Plated Steelcaps,0.7982,60987
16.3,Boots,3111,Mercury's Treads,-0.9484,49342
16.3,Boots,3158,Ionian Boots of Lucidity,-0.3863,1143
16.3,1st Item,2517,Endless Hunger,-1.7783,163
16.3,1st Item,3032,Yun Tal Wildarrows,-1.1393,302
16.3,1st Item,3071,Black Cleaver,0.2498,891
16.3,1st Item,3142,Youmuu's Ghostblade,2.6216,316
16.3,1st Item,3153,Blade of The Ruined King,0.8481,48946
16.3,1st Item,3179,Umbral Glaive,7.6027,171
16.3,1st Item,3748,Titanic Hydra,0.9084,26404
16.3,1st Item,6610,Sundered Sky,-1.0933,908
16.3,1st Item,6631,Stridebreaker,-1.4139,699
16.3,1st Item,6672,Kraken Slayer,0.8692,5799
16.3,1st Item,6676,The Collector,-1.9546,32761
16.3,1st Item,6692,Eclipse,-1.902,1056
16.3,1st Item,6695,Serpent's Fang,-0.969,122
16.3,1st Item,6697,Hubris,1.3031,1012
16.3,1st Item,6698,Profane Hydra,-0.776,5141
16.3,1st Item,6701,Opportunity,-4.999,144
16.3,2nd Item,2501,Overlord's Bloodmail,4.5878,316
16.3,2nd Item,2517,Endless Hunger,-1.9869,1591
16.3,2nd Item,2520,Bastionbreaker,-2.3917,221
16.3,2nd Item,3031,Infinity Edge,-1.4831,1973
16.3,2nd Item,3032,Yun Tal Wildarrows,-3.224,151
16.3,2nd Item,3033,Mortal Reminder,2.933,457
16.3,2nd Item,3036,Lord Dominik's Regards,-1.3653,732
16.3,2nd Item,3053,Sterak's Gage,2.2737,213
16.3,2nd Item,3065,Spirit Visage,-0.7269,641
16.3,2nd Item,3071,Black Cleaver,0.732,57602
16.3,2nd Item,3073,Experimental Hexplate,-2.9105,120
16.3,2nd Item,3084,Heartsteel,-1.4978,128
16.3,2nd Item,3142,Youmuu's Ghostblade,-6.0342,114
16.3,2nd Item,3153,Blade of The Ruined King,-1.3729,3910
16.3,2nd Item,3156,Maw of Malmortius,-0.6774,329
16.3,2nd Item,3748,Titanic Hydra,-0.7452,15550
16.3,2nd Item,3814,Edge of Night,-1.8252,739
16.3,2nd Item,6333,Death's Dance,1.8807,2759
16.3,2nd Item,6610,Sundered Sky,0.9708,5186
16.3,2nd Item,6631,Stridebreaker,2.8747,258
16.3,2nd Item,6672,Kraken Slayer,-0.5173,1804
16.3,2nd Item,6673,Immortal Shieldbow,0.6377,553
16.3,2nd Item,6675,Navori Flickerblade,-3.0856,193
16.3,2nd Item,6676,The Collector,-1.2888,7623
16.3,2nd Item,6692,Eclipse,0.781,361
16.3,2nd Item,6695,Serpent's Fang,-1.1747,626
16.3,2nd Item,6696,Axiom Arc,-2.2671,535
16.3,2nd Item,6697,Hubris,-3.4824,246
16.3,2nd Item,6698,Profane Hydra,-1.1304,11347
16.3,2nd Item,6701,Opportunity,-2.3556,215
16.3,3rd Item,2501,Overlord's Bloodmail,-0.3497,677
16.3,3rd Item,2517,Endless Hunger,-0.4947,10079
16.3,3rd Item,2520,Bastionbreaker,-5.1663,346
16.3,3rd Item,2525,Protoplasm Harness,0.5366,158
16.3,3rd Item,3026,Guardian Angel,1.5959,1039
16.3,3rd Item,3031,Infinity Edge,-1.7723,2654
16.3,3rd Item,3033,Mortal Reminder,0.8059,2552
16.3,3rd Item,3036,Lord Dominik's Regards,-0.6521,9672
16.3,3rd Item,3053,Sterak's Gage,2.5885,1752
16.3,3rd Item,3065,Spirit Visage,-1.4575,6571
16.3,3rd Item,3071,Black Cleaver,0.23,6219
16.3,3rd Item,3075,Thornmail,2.1286,303
16.3,3rd Item,3091,Wit's End,-3.2231,164
16.3,3rd Item,3143,Randuin's Omen,3.7111,503
16.3,3rd Item,3153,Blade of The Ruined King,-1.443,1601
16.3,3rd Item,3156,Maw of Malmortius,0.5741,883
16.3,3rd Item,3748,Titanic Hydra,-1.0158,2423
16.3,3rd Item,3814,Edge of Night,0.0758,7239
16.3,3rd Item,6333,Death's Dance,0.972,29827
16.3,3rd Item,6609,Chempunk Chainsword,-3.2825,315
16.3,3rd Item,6610,Sundered Sky,-0.2819,3323
16.3,3rd Item,6662,Iceborn Gauntlet,-5.7828,165
16.3,3rd Item,6672,Kraken Slayer,-3.2902,619
16.3,3rd Item,6673,Immortal Shieldbow,-0.3027,958
16.3,3rd Item,6675,Navori Flickerblade,-2.3521,221
16.3,3rd Item,6676,The Collector,0.4055,1039
16.3,3rd Item,6692,Eclipse,-3.1674,101
16.3,3rd Item,6695,Serpent's Fang,1.8833,970
16.3,3rd Item,6696,Axiom Arc,0.0821,104
16.3,3rd Item,6698,Profane Hydra,-0.5242,950
16.3,4th+ Item,2501,Overlord's Bloodmail,0.4366,678
16.3,4th+ Item,2504,Kaenic Rookern,-1.3493,292
16.3,4th+ Item,2512,Fiendhunter Bolts,-1.1545,182
16.3,4th+ Item,2517,Endless Hunger,-1.4897,6941
16.3,4th+ Item,2520,Bastionbreaker,1.9995,205
16.3,4th+ Item,2525,Protoplasm Harness,-1.4149,253
16.3,4th+ Item,3026,Guardian Angel,2.792,10522
16.3,4th+ Item,3031,Infinity Edge,-1.8801,3034
16.3,4th+ Item,3033,Mortal Reminder,1.0924,1643
16.3,4th+ Item,3036,Lord Dominik's Regards,-0.0709,4697
16.3,4th+ Item,3053,Sterak's Gage,0.7809,4134
16.3,4th+ Item,3065,Spirit Visage,-0.4058,12368
16.3,4th+ Item,3071,Black Cleaver,-0.3169,2064
16.3,4th+ Item,3075,Thornmail,-2.6741,693
16.3,4th+ Item,3091,Wit's End,-1.8161,238
16.3,4th+ Item,3110,Frozen Heart,3.0657,126
16.3,4th+ Item,3139,Mercurial Scimitar,-3.9466,220
16.3,4th+ Item,3143,Randuin's Omen,0.961,1688
16.3,4th+ Item,3153,Blade of The Ruined King,-1.9762,1245
16.3,4th+ Item,3156,Maw of Malmortius,-1.416,1220
16.3,4th+ Item,3157,Zhonya's Hourglass,-2.4907,284
16.3,4th+ Item,3742,Dead Man's Plate,3.2325,114
16.3,4th+ Item,3748,Titanic Hydra,-2.1136,1472
16.3,4th+ Item,3814,Edge of Night,0.4349,2362
