patch,category,id,name,wpa,sample_size
16.1,2nd Item,2065,Shurelya's Battlesong,7.1384,187
16.1,2nd Item,2504,Kaenic Rookern,-0.1482,190
16.1,2nd Item,2522,Actualizer,-3.4538,1005
16.1,2nd Item,3003,Archangel's Staff,1.1117,37019
16.1,2nd Item,3041,Mejai's Soulstealer,-4.2701,219
16.1,2nd Item,3089,Rabadon's Deathcap,-0.6668,14126
16.1,2nd Item,3102,Banshee's Veil,-2.3749,904
16.1,2nd Item,3119,Winter's Approach,-0.0414,229
16.1,2nd Item,3135,Void Staff,-1.8119,767
16.1,2nd Item,3137,Cryptbloom,0.8653,3698
16.1,2nd Item,3152,Hextech Rocketbelt,0.8412,416
16.1,2nd Item,3157,Zhonya's Hourglass,-0.7132,3167
16.1,2nd Item,4628,Horizon Focus,-2.3403,199
16.1,2nd Item,4629,Cosmic Drive,0.8258,388
16.1,2nd Item,4645,Shadowflame,-2.2962,5193
16.1,2nd Item,4646,Stormsurge,-1.0052,7611
16.1,2nd Item,6655,Luden's Echo,-0.9615,4259
16.1,2nd Item,6657,Rod of Ages,-1.0788,2151
16.1,3rd Item,2504,Kaenic Rookern,1.3496,184
16.1,3rd Item,2522,Actualizer,-1.0398,1379
16.1,3rd Item,3003,Archangel's Staff,-1.4008,2474
16.1,3rd Item,3041,Mejai's Soulstealer,2.2588,459
16.1,3rd Item,3089,Rabadon's Deathcap,0.5532,33200
16.1,3rd Item,3102,Banshee's Veil,1.0841,1901
16.1,3rd Item,3110,Frozen Heart,6.3604,133
16.1,3rd Item,3119,Winter's Approach,0.6726,198
16.1,3rd Item,3135,Void Staff,-0.7963,3515
16.1,3rd Item,3137,Cryptbloom,1.531,3363
16.1,3rd Item,3157,Zhonya's Hourglass,-0.7784,6239
16.1,3rd Item,3165,Morellonomicon,-5.6684,197
16.1,3rd Item,3742,Dead Man's Plate,-2.7643,155
16.1,3rd Item,4629,Cosmic Drive,-0.1982,259
16.1,3rd Item,4645,Shadowflame,-1.7236,4535
16.1,3rd Item,4646,Stormsurge,-1.2437,1494
16.1,3rd Item,6655,Luden's Echo,-1.7899,1721
16.1,3rd Item,6657,Rod of Ages,-2.2364,623
16.1,4th+ Item,2504,Kaenic Rookern,-2.2889,309
16.1,4th+ Item,2522,Actualizer,-2.7101,537
16.1,4th+ Item,3003,Archangel's Staff,2.5062,562
16.1,4th+ Item,3041,Mejai's Soulstealer,0.1122,726
16.1,4th+ Item,3089,Rabadon's Deathcap,-0.0547,6366
16.1,4th+ Item,3102,Banshee's Veil,0.6488,3905
16.1,4th+ Item,3110,Frozen Heart,2.2777,182
16.1,4th+ Item,3119,Winter's Approach,-2.0679,164
16.1,4th+ Item,3135,Void Staff,0.0757,6505
16.1,4th+ Item,3137,Cryptbloom,1.2551,3111
16.1,4th+ Item,3143,Randuin's Omen,3.5333,263
16.1,4th+ Item,3157,Zhonya's Hourglass,-0.5653,9308
16.1,4th+ Item,3165,Morellonomicon,0.6432,384
16.1,4th+ Item,3742,Dead Man's Plate,0.6748,466
16.1,4th+ Item,4401,Force of Nature,2.9594,243
16.1,4th+ Item,4629,Cosmic Drive,-0.0412,284
16.1,4th+ Item,4645,Shadowflame,-0.5056,5283
16.1,4th+ Item,4646,Stormsurge,-0.0809,988
16.1,4th+ Item,6655,Luden's Echo,-0.7059,833
16.1,4th+ Item,6657,Rod of Ages,-6.2291,132
16.1,4th+ Item,6665,"Jak'Sho, The Protean",1.645,241
16.1,4th+ Item,8020,Abyssal Mask,0.8119,118
16.1,All Items,2065,Shurelya's Battlesong,2.2788,526
16.1,All Items,2503,Blackfire Torch,4.3052,251
16.1,All Items,2504,Kaenic Rookern,0.346,845
16.1,All Items,2522,Actualizer,-2.5312,3269
16.1,All Items,3003,Archangel's Staff,0.9705,47082
16.1,All Items,3041,Mejai's Soulstealer,0.2529,1417
16.1,All Items,3089,Rabadon's Deathcap,0.1493,53849
16.1,All Items,3102,Banshee's Veil,0.3901,6797
16.1,All Items,3110,Frozen Heart,3.5052,427
16.1,All Items,3116,Rylai's Crystal Scepter,5.0655,118
16.1,All Items,3118,Malignance,-2.8623,354
16.1,All Items,3119,Winter's Approach,0.1938,764
16.1,All Items,3135,Void Staff,-0.341,10859
16.1,All Items,3137,Cryptbloom,1.2021,10203
16.1,All Items,3143,Randuin's Omen,1.9459,379
16.1,All Items,3146,Hextech Gunblade,2.5361,128
16.1,All Items,3152,Hextech Rocketbelt,1.4352,1682
16.1,All Items,3157,Zhonya's Hourglass,-0.726,19012
16.1,All Items,3165,Morellonomicon,-2.0757,665
16.1,All Items,3742,Dead Man's Plate,-0.5132,682
16.1,All Items,4401,Force of Nature,2.9004,370
16.1,All Items,4628,Horizon Focus,-1.0952,358
16.1,All Items,4629,Cosmic Drive,0.9535,1059
16.1,All Items,4645,Shadowflame,-1.5108,15116
16.1,All Items,4646,Stormsurge,-0.9272,10280
16.1,All Items,6653,Liandry's Torment,-4.3593,181
16.1,All Items,6655,Luden's Echo,-0.8987,36165
16.1,All Items,6657,Rod of Ages,0.2647,51840
16.1,All Items,6665,"Jak'Sho, The Protean",0.8228,364
16.1,All Items,8020,Abyssal Mask,2.1054,322
16.2,Keystone,8369,First Strike,0.6559,48130
16.2,Keystone,8230,Stormraider's Surge,-1.2884,343
16.2,Keystone,8214,Summon Aery,2.5984,11608
16.2,Keystone,8360,Unsealed Spellbook,3.6081,3205
16.2,Keystone,8229,Arcane Comet,-2.5904,25398
16.2,Keystone,8128,Dark Harvest,-3.7228,1079
16.2,Keystone,8112,Electrocute,-0.0569,7638
16.2,Keystone,8351,Glacial Augment,-5.2738,104
16.2,Spell,1,Cleanse,1.7125,214
16.2,Spell,3,Exhaust,-1.1071,1615
16.2,Spell,4,Flash,0.0002,97789
16.2,Spell,6,Ghost,1.0366,2091
16.2,Spell,7,Heal,-1.4682,113
16.2,Spell,12,Teleport,0.0551,85917
16.2,Spell,14,Ignite,-3.4897,2289
16.2,Spell,21,Barrier,0.4726,5612
16.2,Starter,1027,Sapphire Crystal,2.5345,317
16.2,Starter,1054,Doran's Shield,-9.4796,104
16.2,Starter,1055,Doran's Blade,-0.9898,148
16.2,Starter,1056,Doran's Ring,0.2582,81145
16.2,Starter,1082,Dark Seal,-8.9358,153
16.2,Starter,3070,Tear of the Goddess,-1.2513,15458
16.2,Boots,3009,Boots of Swiftness,0.896,2196
16.2,Boots,3020,Sorcerer's Shoes,0.0214,62354
16.2,Boots,3047,Plated Steelcaps,2.224,3072
16.2,Boots,3111,Mercury's Treads,1.7819,8637
16.2,Boots,3158,Ionian Boots of Lucidity,0.9465,17786
16.2,1st Item,2065,Shurelya's Battlesong,-2.112,311
16.2,1st Item,2503,Blackfire Torch,0.4159,197
16.2,1st Item,2504,Kaenic Rookern,3.5074,152
16.2,1st Item,2522,Actualizer,-2.5671,155
16.2,1st Item,3003,Archangel's Staff,0.1804,6899
16.2,1st Item,3089,Rabadon's Deathcap,-0.9595,141
16.2,1st Item,3118,Malignance,3.0003,183
16.2,1st Item,3119,Winter's Approach,4.8553,248
16.2,1st Item,3152,Hextech Rocketbelt,4.7273,1963
16.2,1st Item,3157,Zhonya's Hourglass,-0.8741,298
16.2,1st Item,4646,Stormsurge,0.1812,285
16.2,1st Item,6655,Luden's Echo,-0.9498,29367
16.2,1st Item,6657,Rod of Ages,0.2832,54411
16.2,2nd Item,2065,Shurelya's Battlesong,-0.565,265
16.2,2nd Item,2504,Kaenic Rookern,-0.2578,151
16.2,2nd Item,2522,Actualizer,-4.1093,550
16.2,2nd Item,3003,Archangel's Staff,0.9496,42379
16.2,2nd Item,3041,Mejai's Soulstealer,-2.6095,196
16.2,2nd Item,3089,Rabadon's Deathcap,-0.4246,13454
16.2,2nd Item,3102,Banshee's Veil,0.7532,861
16.2,2nd Item,3119,Winter's Approach,2.5368,253
16.2,2nd Item,3135,Void Staff,-2.6229,748
16.2,2nd Item,3137,Cryptbloom,0.6934,3842
16.2,2nd Item,3152,Hextech Rocketbelt,-3.074,471
16.2,2nd Item,3157,Zhonya's Hourglass,-1.097,3144
16.2,2nd Item,4628,Horizon Focus,-2.962,122
16.2,2nd Item,4629,Cosmic Drive,0.812,496
16.2,2nd Item,4645,Shadowflame,-2.1659,6088
16.2,2nd Item,4646,Stormsurge,-0.4492,9401
16.2,2nd Item,6655,Luden's Echo,-2.5216,3528
16.2,2nd Item,6657,Rod of Ages,-1.185,2024
16.2,3rd Item,2504,Kaenic Rookern,3.5797,225
16.2,3rd Item,2522,Actualizer,0.9037,995
16.2,3rd Item,3003,Archangel's Staff,0.6156,2171
16.2,3rd Item,3041,Mejai's Soulstealer,-0.279,499
16.2,3rd Item,3089,Rabadon's Deathcap,0.4851,37326
16.2,3rd Item,3102,Banshee's Veil,-0.5938,1722
16.2,3rd Item,3110,Frozen Heart,0.4374,175
16.2,3rd Item,3119,Winter's Approach,3.5548,151
16.2,3rd Item,3135,Void Staff,-0.5135,3487
16.2,3rd Item,3137,Cryptbloom,1.6825,3731
16.2,3rd Item,3152,Hextech Rocketbelt,0.8211,121
16.2,3rd Item,3157,Zhonya's Hourglass,-1.4976,7048
16.2,3rd Item,3165,Morellonomicon,-1.8117,182
16.2,3rd Item,3742,Dead Man's Plate,-0.1169,245
16.2,3rd Item,4629,Cosmic Drive,0.6571,262
16.2,3rd Item,4645,Shadowflame,-1.8424,5396
16.2,3rd Item,4646,Stormsurge,-1.4333,1534
16.2,3rd Item,6655,Luden's Echo,-0.1549,1635
16.2,3rd Item,6657,Rod of Ages,-1.7829,196
16.2,4th+ Item,2065,Shurelya's Battlesong,-2.2326,107
16.2,4th+ Item,2504,Kaenic Rookern,-0.9123,363
16.2,4th+ Item,2522,Actualizer,0.8892,705
16.2,4th+ Item,3003,Archangel's Staff,-0.9455,602
16.2,4th+ Item,3041,Mejai's Soulstealer,1.3554,747
16.2,4th+ Item,3089,Rabadon's Deathcap,0.0933,7005
16.2,4th+ Item,3102,Banshee's Veil,0.5842,4227
16.2,4th+ Item,3110,Frozen Heart,-2.7808,207
16.2,4th+ Item,3119,Winter's Approach,5.4959,164
16.2,4th+ Item,3135,Void Staff,0.1038,7156
16.2,4th+ Item,3137,Cryptbloom,1.9522,3493
16.2,4th+ Item,3143,Randuin's Omen,0.0561,341
16.2,4th+ Item,3152,Hextech Rocketbelt,-0.0085,126
16.2,4th+ Item,3157,Zhonya's Hourglass,-0.4793,10414
16.2,4th+ Item,3165,Morellonomicon,1.5167,403
16.2,4th+ Item,3742,Dead Man's Plate,0.529,601
16.2,4th+ Item,4401,Force of Nature,-0.9499,240
16.2,4th+ Item,4629,Cosmic Drive,-0.0599,310
16.2,4th+ Item,4645,Shadowflame,-1.0919,5250
16.2,4th+ Item,4646,Stormsurge,2.2227,902
16.2,4th+ Item,6655,Luden's Echo,-2.6855,572
16.2,4th+ Item,6657,Rod of Ages,-6.8156,171
16.2,4th+ Item,6665,"Jak'Sho, The Protean",-0.4924,297
16.2,4th+ Item,8020,Abyssal Mask,-0.9378,146
16.2,All Items,2065,Shurelya's Battlesong,-1.8369,770
16.2,All Items,2503,Blackfire Torch,0.4421,328
16.2,All Items,2504,Kaenic Rookern,1.0977,895
16.2,All Items,2522,Actualizer,-0.4629,2418
16.2,All Items,3003,Archangel's Staff,0.8123,52053
16.2,All Items,3041,Mejai's Soulstealer,0.4416,1471
16.2,All Items,3089,Rabadon's Deathcap,0.2223,57947
16.2,All Items,3102,Banshee's Veil,0.3653,6905
16.2,All Items,3110,Frozen Heart,-0.1654,493
16.2,All Items,3116,Rylai's Crystal Scepter,-2.3979,135
16.2,All Items,3118,Malignance,1.6688,372
16.2,All Items,3119,Winter's Approach,4.0245,816
16.2,All Items,3135,Void Staff,-0.2407,11449
16.2,All Items,3137,Cryptbloom,1.4509,11115
16.2,All Items,3143,Randuin's Omen,-0.6812,479
16.2,All Items,3152,Hextech Rocketbelt,2.9546,2684
16.2,All Items,3157,Zhonya's Hourglass,-0.9166,20957
16.2,All Items,3165,Morellonomicon,0.538,664
16.2,All Items,3742,Dead Man's Plate,0.2299,946
16.2,All Items,4401,Force of Nature,-0.4026,406
16.2,All Items,4628,Horizon Focus,-1.4555,230
16.2,All Items,4629,Cosmic Drive,0.3455,1129
16.2,All Items,4645,Shadowflame,-1.7247,16824
16.2,All Items,4646,Stormsurge,-0.3575,12140
16.2,All Items,6653,Liandry's Torment,-4.7548,229
16.2,All Items,6655,Luden's Echo,-1.1008,35110
16.2,All Items,6657,Rod of Ages,0.2017,56806
16.2,All Items,6665,"Jak'Sho, The Protean",-2.3665,419
16.2,All Items,8020,Abyssal Mask,0.1884,387
16.3,Keystone,8369,First Strike,0.6308,53749
16.3,Keystone,8230,Stormraider's Surge,-2.681,380
16.3,Keystone,8214,Summon Aery,2.5995,12216
16.3,Keystone,8360,Unsealed Spellbook,3.9568,3752
16.3,Keystone,8437,Grasp of the Undying,-1.2128,147
16.3,Keystone,8229,Arcane Comet,-2.2405,28913
16.3,Keystone,8128,Dark Harvest,0.0101,1485
16.3,Keystone,8112,Electrocute,-1.3726,9130
16.3,Spell,1,Cleanse,1.8621,216
16.3,Spell,3,Exhaust,1.5274,1989
16.3,Spell,4,Flash,0.0002,110023
16.3,Spell,6,Ghost,1.8712,2214
16.3,Spell,7,Heal,1.2693,163
16.3,Spell,12,Teleport,-0.1383,95498
16.3,Spell,14,Ignite,-0.8189,3317
16.3,Spell,21,Barrier,1.2077,6720
16.3,Starter,1027,Sapphire Crystal,-5.5727,244
16.3,Starter,1054,Doran's Shield,-2.788,162
16.3,Starter,1055,Doran's Blade,-0.6997,158
16.3,Starter,1056,Doran's Ring,0.191,90995
16.3,Starter,1082,Dark Seal,0.649,198
16.3,Starter,3070,Tear of the Goddess,-0.9175,17699
16.3,Boots,3009,Boots of Swiftness,1.9439,2656
16.3,Boots,3020,Sorcerer's Shoes,0.0369,67509
16.3,Boots,3047,Plated Steelcaps,1.5495,3667
16.3,Boots,3111,Mercury's Treads,0.2082,10088
16.3,Boots,3158,Ionian Boots of Lucidity,1.3557,21026
16.3,1st Item,2065,Shurelya's Battlesong,0.3125,190
16.3,1st Item,2503,Blackfire Torch,1.1383,197
16.3,1st Item,2504,Kaenic Rookern,1.6794,224
16.3,1st Item,2522,Actualizer,-2.8407,178
16.3,1st Item,3003,Archangel's Staff,-0.0523,9779
16.3,1st Item,3089,Rabadon's Deathcap,2.6754,155
16.3,1st Item,3118,Malignance,2.1753,207
16.3,1st Item,3119,Winter's Approach,3.6703,293
16.3,1st Item,3152,Hextech Rocketbelt,4.3027,1856
16.3,1st Item,3157,Zhonya's Hourglass,-3.4174,348
16.3,1st Item,4646,Stormsurge,1.8392,222
16.3,1st Item,6655,Luden's Echo,-0.9037,30906
16.3,1st Item,6657,Rod of Ages,0.3492,60974
16.3,1st Item,8020,Abyssal Mask,-2.6188,118
16.3,2nd Item,2065,Shurelya's Battlesong,6.2059,385
16.3,2nd Item,2504,Kaenic Rookern,-1.0292,229
16.3,2nd Item,2522,Actualizer,-0.7354,870
16.3,2nd Item,3003,Archangel's Staff,1.1133,45690
16.3,2nd Item,3041,Mejai's Soulstealer,-5.1005,223
16.3,2nd Item,3089,Rabadon's Deathcap,-1.0728,14305
16.3,2nd Item,3102,Banshee's Veil,-0.1509,979
16.3,2nd Item,3110,Frozen Heart,6.1049,108
16.3,2nd Item,3118,Malignance,2.6271,117
16.3,2nd Item,3119,Winter's Approach,-0.0379,514
16.3,2nd Item,3135,Void Staff,3.0641,904
16.3,2nd Item,3137,Cryptbloom,0.7687,4717
16.3,2nd Item,3152,Hextech Rocketbelt,3.8069,485
16.3,2nd Item,3157,Zhonya's Hourglass,-2.5283,3768
16.3,2nd Item,4628,Horizon Focus,3.5435,101
16.3,2nd Item,4629,Cosmic Drive,1.8417,469
16.3,2nd Item,4645,Shadowflame,-1.247,5958
16.3,2nd Item,4646,Stormsurge,-1.3064,11279
16.3,2nd Item,6655,Luden's Echo,-1.6005,4579
16.3,2nd Item,6657,Rod of Ages,-2.0113,2810
16.3,3rd Item,2065,Shurelya's Battlesong,1.8742,106
16.3,3rd Item,2504,Kaenic Rookern,0.6625,239
16.3,3rd Item,2522,Actualizer,-0.2972,1654
16.3,3rd Item,3003,Archangel's Staff,-0.0434,2398
16.3,3rd Item,3041,Mejai's Soulstealer,1.3133,547
16.3,3rd Item,3089,Rabadon's Deathcap,0.4025,39137
16.3,3rd Item,3102,Banshee's Veil,0.7527,1909
16.3,3rd Item,3110,Frozen Heart,-0.6528,238
16.3,3rd Item,3119,Winter's Approach,-3.3667,173
16.3,3rd Item,3135,Void Staff,0.1025,3644
16.3,3rd Item,3137,Cryptbloom,1.8757,3961
16.3,3rd Item,3143,Randuin's Omen,1.295,146
16.3,3rd Item,3152,Hextech Rocketbelt,4.3529,135
16.3,3rd Item,3157,Zhonya's Hourglass,-1.1836,8226
16.3,3rd Item,3165,Morellonomicon,-3.9785,265
16.3,3rd Item,3742,Dead Man's Plate,-1.0092,305
16.3,3rd Item,4401,Force of Nature,-0.7418,103
16.3,3rd Item,4629,Cosmic Drive,-1.9189,271
16.3,3rd Item,4645,Shadowflame,-0.991,8163
16.3,3rd Item,4646,Stormsurge,-0.106,1931
16.3,3rd Item,6655,Luden's Echo,-2.6674,1219
16.3,3rd Item,6657,Rod of Ages,-1.4819,285
16.3,3rd Item,8020,Abyssal Mask,-0.0506,118
16.3,4th+ Item,2065,Shurelya's Battlesong,1.4273,108
16.3,4th+ Item,2504,Kaenic Rookern,1.775,404
16.3,4th+ Item,2522,Actualizer,-0.3874,652
16.3,4th+ Item,3003,Archangel's Staff,1.6944,555
16.3,4th+ Item,3041,Mejai's Soulstealer,1.7786,884
16.3,4th+ Item,3089,Rabadon's Deathcap,0.2082,8550
16.3,4th+ Item,3102,Banshee's Veil,-0.5044,4020
16.3,4th+ Item,3110,Frozen Heart,5.2734,236
16.3,4th+ Item,3119,Winter's Approach,4.9796,102
16.3,4th+ Item,3135,Void Staff,0.1943,7505
16.3,4th+ Item,3137,Cryptbloom,0.8491,3429
16.3,4th+ Item,3143,Randuin's Omen,2.6798,440
16.3,4th+ Item,3152,Hextech Rocketbelt,-1.5327,144
16.3,4th+ Item,3157,Zhonya's Hourglass,-0.2992,12583
16.3,4th+ Item,3165,Morellonomicon,-0.8009,654
16.3,4th+ Item,3742,Dead Man's Plate,-0.4332,678
16.3,4th+ Item,4401,Force of Nature,2.439,218
16.3,4th+ Item,4628,Horizon Focus,-3.4352,106
16.3,4th+ Item,4629,Cosmic Drive,-0.2307,230
16.3,4th+ Item,4645,Shadowflame,-1.3672,6333
16.3,4th+ Item,4646,Stormsurge,1.6732,1078
16.3,4th+ Item,6655,Luden's Echo,1.9667,541
16.3,4th+ Item,6657,Rod of Ages,-5.5078,118
16.3,4th+ Item,6665,"Jak'Sho, The Protean",2.546,278
16.3,4th+ Item,8020,Abyssal Mask,-0.866,134
16.3,All Items,2065,Shurelya's Battlesong,3.5507,792
16.3,All Items,2503,Blackfire Torch,-0.6146,329
16.3,All Items,2504,Kaenic Rookern,0.9637,1110
16.3,All Items,2522,Actualizer,-0.5605,3369
16.3,All Items,3003,Archangel's Staff,0.8762,58424
16.3,All Items,3041,Mejai's Soulstealer,0.5846,1671
16.3,All Items,3083,Warmog's Armor,5.2932,105
16.3,All Items,3089,Rabadon's Deathcap,0.0408,62164
16.3,All Items,3102,Banshee's Veil,-0.1501,7016
16.3,All Items,3110,Frozen Heart,2.9685,659
16.3,All Items,3116,Rylai's Crystal Scepter,-4.2345,112
16.3,All Items,3118,Malignance,1.0037,404
16.3,All Items,3119,Winter's Approach,0.9062,1083
16.3,All Items,3135,Void Staff,0.3977,12124
16.3,All Items,3137,Cryptbloom,1.1397,12179
16.3,All Items,3143,Randuin's Omen,1.4424,648
16.3,All Items,3152,Hextech Rocketbelt,3.9119,2626
16.3,All Items,3157,Zhonya's Hourglass,-0.9711,25014
16.3,All Items,3165,Morellonomicon,-1.7666,1028
16.3,All Items,3742,Dead Man's Plate,-0.7958,1088
16.3,All Items,4401,Force of Nature,-0.2214,383
16.3,All Items,4628,Horizon Focus,1.085,303
16.3,All Items,4629,Cosmic Drive,0.6482,1063
16.3,All Items,4645,Shadowflame,-1.2086,20554
16.3,All Items,4646,Stormsurge,-0.8765,14526
16.3,All Items,6653,Liandry's Torment,-1.801,226
16.3,All Items,6655,Luden's Echo,-1.0036,37255
16.3,All Items,6657,Rod of Ages,0.2256,64190
16.3,All Items,6665,"Jak'Sho, The Protean",1.2633,403
16.3,All Items,8020,Abyssal Mask,-0.3837,445
16.4,Keystone,8369,First Strike,0.74,51841
16.4,Keystone,8230,Stormraider's Surge,-1.5809,374
16.4,Keystone,8214,Summon Aery,2.3068,12435
16.4,Keystone,8360,Unsealed Spellbook,5.785,3113
16.4,Keystone,8437,Grasp of the Undying,0.1387,127
16.4,Keystone,8229,Arcane Comet,-2.0207,35173
16.4,Keystone,8128,Dark Harvest,-2.4894,1531
16.4,Keystone,8112,Electrocute,-0.8216,9706
16.4,Spell,1,Cleanse,0.4805,262
16.4,Spell,3,Exhaust,1.4977,2505
16.4,Spell,4,Flash,-0.0025,114554
16.4,Spell,6,Ghost,2.8684,2125
16.4,Spell,7,Heal,-4.1007,164
16.4,Spell,12,Teleport,-0.1661,99163
16.4,Spell,14,Ignite,-0.0577,3578
16.4,Spell,21,Barrier,1.1181,6853
16.4,Starter,1027,Sapphire Crystal,2.8607,336
16.4,Starter,1054,Doran's Shield,4.097,228
16.4,Starter,1055,Doran's Blade,9.5327,135
16.4,Starter,1056,Doran's Ring,0.1824,94617
16.4,Starter,1082,Dark Seal,3.1381,233
16.4,Starter,3070,Tear of the Goddess,-1.1772,18466
16.4,Boots,3009,Boots of Swiftness,0.8121,2910
16.4,Boots,3020,Sorcerer's Shoes,0.0972,70057
16.4,Boots,3047,Plated Steelcaps,1.5173,3536
16.4,Boots,3111,Mercury's Treads,0.8989,10393
16.4,Boots,3158,Ionian Boots of Lucidity,1.4951,22244
16.4,1st Item,2065,Shurelya's Battlesong,0.8075,308
16.4,1st Item,2503,Blackfire Torch,2.0264,249
16.4,1st Item,2504,Kaenic Rookern,1.4518,334
16.4,1st Item,2522,Actualizer,-6.5821,118
16.4,1st Item,3003,Archangel's Staff,0.7923,11014
16.4,1st Item,3089,Rabadon's Deathcap,2.4483,207
16.4,1st Item,3118,Malignance,-1.2433,228
16.4,1st Item,3119,Winter's Approach,3.3567,210
16.4,1st Item,3152,Hextech Rocketbelt,3.9186,2014
16.4,1st Item,3157,Zhonya's Hourglass,-5.3217,409
16.4,1st Item,4646,Stormsurge,-1.6468,261
16.4,1st Item,6655,Luden's Echo,-1.3469,35176
16.4,1st Item,6657,Rod of Ages,0.5259,59485
16.4,1st Item,8020,Abyssal Mask,6.3624,101
16.4,2nd Item,2065,Shurelya's Battlesong,-0.1572,443
16.4,2nd Item,2504,Kaenic Rookern,-0.416,236
16.4,2nd Item,2522,Actualizer,-1.0538,977
16.4,2nd Item,3003,Archangel's Staff,1.1664,43618
16.4,2nd Item,3041,Mejai's Soulstealer,2.0699,276
16.4,2nd Item,3089,Rabadon's Deathcap,-0.2593,15082
16.4,2nd Item,3102,Banshee's Veil,-0.7765,1028
16.4,2nd Item,3110,Frozen Heart,-0.6666,124
16.4,2nd Item,3118,Malignance,0.9815,141
16.4,2nd Item,3119,Winter's Approach,3.4548,420
16.4,2nd Item,3135,Void Staff,-1.4297,1059
16.4,2nd Item,3137,Cryptbloom,1.6095,4724
16.4,2nd Item,3152,Hextech Rocketbelt,2.4293,631
16.4,2nd Item,3157,Zhonya's Hourglass,-2.6754,4000
16.4,2nd Item,3165,Morellonomicon,-1.1617,111
16.4,2nd Item,4629,Cosmic Drive,1.5476,528
16.4,2nd Item,4645,Shadowflame,-2.2666,7907
16.4,2nd Item,4646,Stormsurge,-0.9848,13196
16.4,2nd Item,6655,Luden's Echo,-1.6984,4903
16.4,2nd Item,6657,Rod of Ages,-1.4642,2976
16.4,3rd Item,2504,Kaenic Rookern,2.1905,236
16.4,3rd Item,2522,Actualizer,-0.3344,944
16.4,3rd Item,3003,Archangel's Staff,0.4391,2740
16.4,3rd Item,3041,Mejai's Soulstealer,2.7872,592
16.4,3rd Item,3089,Rabadon's Deathcap,0.1887,40889
16.4,3rd Item,3102,Banshee's Veil,0.641,1907
16.4,3rd Item,3110,Frozen Heart,2.7429,230
16.4,3rd Item,3119,Winter's Approach,2.0149,197
16.4,3rd Item,3135,Void Staff,0.8319,3593
16.4,3rd Item,3137,Cryptbloom,1.7826,4241
16.4,3rd Item,3143,Randuin's Omen,0.74,126
16.4,3rd Item,3152,Hextech Rocketbelt,0.6279,153
16.4,3rd Item,3157,Zhonya's Hourglass,-0.8933,8379
16.4,3rd Item,3165,Morellonomicon,-6.2034,236
16.4,3rd Item,3742,Dead Man's Plate,3.8137,325
16.4,3rd Item,4629,Cosmic Drive,-0.3072,264
16.4,3rd Item,4645,Shadowflame,-1.7098,9313
16.4,3rd Item,4646,Stormsurge,-0.4449,2054
16.4,3rd Item,6655,Luden's Echo,0.5859,958
16.4,3rd Item,6657,Rod of Ages,-0.8649,364
16.4,4th+ Item,2065,Shurelya's Battlesong,0.5747,109
16.4,4th+ Item,2504,Kaenic Rookern,4.3556,421
16.4,4th+ Item,2522,Actualizer,-1.2533,580
16.4,4th+ Item,3003,Archangel's Staff,1.2536,732
16.4,4th+ Item,3041,Mejai's Soulstealer,1.0253,895
16.4,4th+ Item,3089,Rabadon's Deathcap,0.2092,8715
