patch,category,id,name,wpa,sample_size
16.2,3rd Item,3032,Yun Tal Wildarrows,-2.537,381
16.2,3rd Item,3033,Mortal Reminder,-0.0867,11458
16.2,3rd Item,3036,Lord Dominik's Regards,0.1613,26228
16.2,3rd Item,3046,Phantom Dancer,0.0817,18069
16.2,3rd Item,3072,Bloodthirster,-2.6599,714
16.2,3rd Item,3085,Runaan's Hurricane,0.795,112690
16.2,3rd Item,3091,Wit's End,-2.5895,128
16.2,3rd Item,3094,Rapid Firecannon,-2.1458,6358
16.2,3rd Item,3097,Stormrazor,-2.7245,455
16.2,3rd Item,3139,Mercurial Scimitar,3.2332,139
16.2,3rd Item,3153,Blade of The Ruined King,2.3049,127
16.2,3rd Item,3156,Maw of Malmortius,-4.244,247
16.2,3rd Item,6672,Kraken Slayer,-5.1857,474
16.2,3rd Item,6673,Immortal Shieldbow,-3.1993,852
16.2,3rd Item,6676,The Collector,-1.1217,470
16.2,3rd Item,6695,Serpent's Fang,-0.8819,259
16.2,4th+ Item,2504,Kaenic Rookern,-2.576,329
16.2,4th+ Item,2512,Fiendhunter Bolts,-4.7825,158
16.2,4th+ Item,2523,Hexoptics C44,-0.6428,27061
16.2,4th+ Item,3026,Guardian Angel,1.2319,23903
16.2,4th+ Item,3031,Infinity Edge,-0.9836,13315
16.2,4th+ Item,3032,Yun Tal Wildarrows,-3.5049,486
16.2,4th+ Item,3033,Mortal Reminder,0.1366,35524
16.2,4th+ Item,3036,Lord Dominik's Regards,0.6332,78499
16.2,4th+ Item,3046,Phantom Dancer,-0.4436,5941
16.2,4th+ Item,3072,Bloodthirster,0.1682,34591
16.2,4th+ Item,3085,Runaan's Hurricane,-0.0621,16611
16.2,4th+ Item,3091,Wit's End,-1.0919,427
16.2,4th+ Item,3094,Rapid Firecannon,-3.2566,4512
16.2,4th+ Item,3097,Stormrazor,-1.8813,1684
16.2,4th+ Item,3139,Mercurial Scimitar,-1.068,5432
16.2,4th+ Item,3143,Randuin's Omen,-1.4939,648
16.2,4th+ Item,3153,Blade of The Ruined King,-3.3928,1284
16.2,4th+ Item,3156,Maw of Malmortius,-0.8896,3225
16.2,4th+ Item,3157,Zhonya's Hourglass,-2.1431,145
16.2,4th+ Item,3814,Edge of Night,-1.8941,464
16.2,4th+ Item,6665,"Jak'Sho, The Protean",-0.9957,236
16.2,4th+ Item,6672,Kraken Slayer,-2.2173,2043
16.2,4th+ Item,6673,Immortal Shieldbow,-1.7161,5226
16.2,4th+ Item,6676,The Collector,-2.354,1217
16.2,4th+ Item,6695,Serpent's Fang,0.6478,766
16.2,All Items,2504,Kaenic Rookern,-1.3969,377
16.2,All Items,2512,Fiendhunter Bolts,-4.8617,797
16.2,All Items,2523,Hexoptics C44,-0.2747,72999
16.2,All Items,3026,Guardian Angel,1.2401,25371
16.2,All Items,3031,Infinity Edge,-0.0055,324717
16.2,All Items,3032,Yun Tal Wildarrows,-0.1989,235939
16.2,All Items,3033,Mortal Reminder,0.0859,48559
16.2,All Items,3036,Lord Dominik's Regards,0.4827,107139
16.2,All Items,3046,Phantom Dancer,-0.3827,108342
16.2,All Items,3072,Bloodthirster,0.1027,36466
16.2,All Items,3085,Runaan's Hurricane,0.5264,182211
16.2,All Items,3087,Statikk Shiv,-3.6435,135
16.2,All Items,3091,Wit's End,-2.4672,679
16.2,All Items,3094,Rapid Firecannon,-2.6269,14474
16.2,All Items,3097,Stormrazor,0.0386,23193
16.2,All Items,3139,Mercurial Scimitar,-0.8983,5890
16.2,All Items,3143,Randuin's Omen,-1.4549,766
16.2,All Items,3153,Blade of The Ruined King,-2.531,1777
16.2,All Items,3156,Maw of Malmortius,-1.2043,3681
16.2,All Items,3157,Zhonya's Hourglass,-5.0351,219
16.2,All Items,3302,Terminus,-0.8643,106
16.2,All Items,3814,Edge of Night,-0.7281,593
16.2,All Items,6333,Death's Dance,-3.349,110
16.2,All Items,6665,"Jak'Sho, The Protean",0.5781,273
16.2,All Items,6672,Kraken Slayer,0.058,136485
16.2,All Items,6673,Immortal Shieldbow,-1.856,7293
16.2,All Items,6676,The Collector,-0.8186,6434
16.2,All Items,6694,Serylda's Grudge,2.6134,108
16.2,All Items,6695,Serpent's Fang,-0.029,1262
16.2,All Items,6697,Hubris,3.556,162
16.2,All Items,6701,Opportunity,-1.4463,247
16.3,Keystone,8369,First Strike,-7.4919,140
16.3,Keystone,8010,Conqueror,-4.0227,246
16.3,Keystone,8021,Fleet Footwork,-4.28,5787
16.3,Keystone,8005,Press the Attack,-1.5776,1461
16.3,Keystone,8008,Lethal Tempo,0.0922,407596
16.3,Keystone,8128,Dark Harvest,-13.8919,203
16.3,Keystone,8112,Electrocute,-5.9438,112
16.3,Spell,1,Cleanse,-0.2809,27702
16.3,Spell,3,Exhaust,-1.5785,3113
16.3,Spell,4,Flash,0.0016,415951
16.3,Spell,6,Ghost,0.6289,22970
16.3,Spell,7,Heal,-3.1777,2508
16.3,Spell,12,Teleport,-4.8292,320
16.3,Spell,14,Ignite,-5.8811,242
16.3,Spell,21,Barrier,0.0237,359140
16.3,Starter,1036,Long Sword,-0.1581,518
16.3,Starter,1054,Doran's Shield,-4.2877,303
16.3,Starter,1055,Doran's Blade,0.0107,411577
16.3,Starter,1083,Cull,-1.0952,2604
16.3,Boots,3006,Berserker's Greaves,-0.2277,388712
16.3,Boots,3009,Boots of Swiftness,-0.1305,2069
16.3,Boots,3047,Plated Steelcaps,1.0822,4158
16.3,Boots,3111,Mercury's Treads,-1.051,1529
16.3,1st Item,2523,Hexoptics C44,0.4059,19316
16.3,1st Item,3031,Infinity Edge,-1.2915,1504
16.3,1st Item,3032,Yun Tal Wildarrows,-0.0238,225107
16.3,1st Item,3072,Bloodthirster,-4.2915,102
16.3,1st Item,3085,Runaan's Hurricane,-2.8631,270
16.3,1st Item,3087,Statikk Shiv,-1.4878,106
16.3,1st Item,3097,Stormrazor,0.5365,16938
16.3,1st Item,3153,Blade of The Ruined King,-3.6367,148
16.3,1st Item,6672,Kraken Slayer,-0.0778,134362
16.3,1st Item,6676,The Collector,1.1029,2543
16.3,2nd Item,2512,Fiendhunter Bolts,-8.252,220
16.3,2nd Item,2523,Hexoptics C44,-1.2071,15186
16.3,2nd Item,3031,Infinity Edge,0.5609,198031
16.3,2nd Item,3032,Yun Tal Wildarrows,-2.109,2611
16.3,2nd Item,3033,Mortal Reminder,1.3843,1341
16.3,2nd Item,3036,Lord Dominik's Regards,0.7574,2326
16.3,2nd Item,3046,Phantom Dancer,-0.7404,84989
16.3,2nd Item,3072,Bloodthirster,-7.3352,157
16.3,2nd Item,3085,Runaan's Hurricane,-0.112,56947
16.3,2nd Item,3094,Rapid Firecannon,-4.4125,2298
16.3,2nd Item,3097,Stormrazor,-0.0505,1119
16.3,2nd Item,3153,Blade of The Ruined King,-6.9322,181
16.3,2nd Item,6672,Kraken Slayer,-2.8185,1997
16.3,2nd Item,6673,Immortal Shieldbow,-0.7526,861
16.3,2nd Item,6676,The Collector,0.6681,968
16.3,2nd Item,6695,Serpent's Fang,0.545,177
16.3,2nd Item,6701,Opportunity,-2.1568,123
16.3,3rd Item,2512,Fiendhunter Bolts,-4.6701,139
16.3,3rd Item,2523,Hexoptics C44,-0.636,19385
16.3,3rd Item,3026,Guardian Angel,-0.8048,337
16.3,3rd Item,3031,Infinity Edge,-0.6219,102229
16.3,3rd Item,3032,Yun Tal Wildarrows,1.4882,456
16.3,3rd Item,3033,Mortal Reminder,-0.2196,11766
16.3,3rd Item,3036,Lord Dominik's Regards,-0.2291,26978
16.3,3rd Item,3046,Phantom Dancer,0.3095,17436
16.3,3rd Item,3072,Bloodthirster,-0.1644,739
16.3,3rd Item,3085,Runaan's Hurricane,0.8918,108950
16.3,3rd Item,3091,Wit's End,2.691,115
16.3,3rd Item,3094,Rapid Firecannon,-2.237,4704
16.3,3rd Item,3097,Stormrazor,-2.2177,420
16.3,3rd Item,3139,Mercurial Scimitar,-1.8357,171
16.3,3rd Item,3153,Blade of The Ruined King,-1.7749,166
16.3,3rd Item,3156,Maw of Malmortius,-4.8896,240
16.3,3rd Item,6672,Kraken Slayer,-5.168,548
16.3,3rd Item,6673,Immortal Shieldbow,-0.4498,806
16.3,3rd Item,6676,The Collector,-0.4702,433
16.3,3rd Item,6695,Serpent's Fang,-0.0712,266
16.3,4th+ Item,2504,Kaenic Rookern,0.0456,257
16.3,4th+ Item,2512,Fiendhunter Bolts,-3.4057,110
16.3,4th+ Item,2523,Hexoptics C44,-0.6073,29362
16.3,4th+ Item,3026,Guardian Angel,1.0867,24080
16.3,4th+ Item,3031,Infinity Edge,-0.8565,15459
16.3,4th+ Item,3032,Yun Tal Wildarrows,-2.7252,549
16.3,4th+ Item,3033,Mortal Reminder,0.141,33472
16.3,4th+ Item,3036,Lord Dominik's Regards,0.5787,77626
16.3,4th+ Item,3046,Phantom Dancer,-0.6706,5916
16.3,4th+ Item,3072,Bloodthirster,0.3251,30831
16.3,4th+ Item,3085,Runaan's Hurricane,-0.4214,16998
16.3,4th+ Item,3091,Wit's End,-1.8177,425
16.3,4th+ Item,3094,Rapid Firecannon,-2.4107,3786
16.3,4th+ Item,3097,Stormrazor,-3.4187,1561
16.3,4th+ Item,3139,Mercurial Scimitar,-1.6959,5113
16.3,4th+ Item,3143,Randuin's Omen,-0.0068,718
16.3,4th+ Item,3153,Blade of The Ruined King,-1.512,1342
16.3,4th+ Item,3156,Maw of Malmortius,0.0348,2772
16.3,4th+ Item,3157,Zhonya's Hourglass,-10.8131,136
16.3,4th+ Item,3814,Edge of Night,1.1731,466
16.3,4th+ Item,6665,"Jak'Sho, The Protean",-3.0913,232
16.3,4th+ Item,6672,Kraken Slayer,-2.4743,2135
16.3,4th+ Item,6673,Immortal Shieldbow,-1.457,4650
16.3,4th+ Item,6676,The Collector,-1.0366,1062
16.3,4th+ Item,6695,Serpent's Fang,0.7416,846
16.3,All Items,2504,Kaenic Rookern,-1.0619,308
16.3,All Items,2512,Fiendhunter Bolts,-5.4181,490
16.3,All Items,2523,Hexoptics C44,-0.4951,83660
16.3,All Items,3026,Guardian Angel,1.091,25645
16.3,All Items,3031,Infinity Edge,0.1024,317255
16.3,All Items,3032,Yun Tal Wildarrows,-0.052,228808
16.3,All Items,3033,Mortal Reminder,0.094,46743
16.3,All Items,3036,Lord Dominik's Regards,0.3813,107233
16.3,All Items,3046,Phantom Dancer,-0.5632,108629
16.3,All Items,3072,Bloodthirster,0.2373,32736
16.3,All Items,3085,Runaan's Hurricane,0.4515,183542
16.3,All Items,3087,Statikk Shiv,-0.1942,155
16.3,All Items,3091,Wit's End,-1.2685,670
16.3,All Items,3094,Rapid Firecannon,-2.7619,11030
16.3,All Items,3097,Stormrazor,0.1043,20184
16.3,All Items,3139,Mercurial Scimitar,-1.6056,5600
16.3,All Items,3143,Randuin's Omen,-0.5186,834
16.3,All Items,3153,Blade of The Ruined King,-1.8134,1972
16.3,All Items,3156,Maw of Malmortius,-0.4289,3201
16.3,All Items,3157,Zhonya's Hourglass,-8.9749,188
16.3,All Items,3508,Essence Reaver,-2.7171,102
16.3,All Items,3814,Edge of Night,1.2916,595
16.3,All Items,6333,Death's Dance,-1.5315,114
16.3,All Items,6665,"Jak'Sho, The Protean",-3.8879,283
16.3,All Items,6672,Kraken Slayer,-0.1759,139205
16.3,All Items,6673,Immortal Shieldbow,-1.171,6533
16.3,All Items,6676,The Collector,0.3953,5070
16.3,All Items,6695,Serpent's Fang,0.5744,1347
16.3,All Items,6701,Opportunity,-1.4239,232
16.4,Keystone,8369,First Strike,-9.8466,129
16.4,Keystone,8010,Conqueror,-2.2758,266
16.4,Keystone,8021,Fleet Footwork,-3.466,6184
16.4,Keystone,8005,Press the Attack,-4.4887,1160
16.4,Keystone,8008,Lethal Tempo,0.0914,406044
16.4,Keystone,8229,Arcane Comet,-4.9042,112
16.4,Keystone,8128,Dark Harvest,-15.0375,179
16.4,Spell,1,Cleanse,0.2935,30600
16.4,Spell,3,Exhaust,-0.9382,2974
16.4,Spell,4,Flash,0.0007,414433
16.4,Spell,6,Ghost,0.6834,22950
16.4,Spell,7,Heal,-4.3844,2528
16.4,Spell,12,Teleport,-0.3038,311
16.4,Spell,14,Ignite,-11.531,261
16.4,Spell,21,Barrier,-0.0225,354857
16.4,Starter,1036,Long Sword,-2.5322,523
16.4,Starter,1054,Doran's Shield,-0.4747,265
16.4,Starter,1055,Doran's Blade,0.0161,410193
16.4,Starter,1083,Cull,-1.6082,2524
16.4,Boots,3006,Berserker's Greaves,-0.2522,385210
16.4,Boots,3009,Boots of Swiftness,0.745,1955
16.4,Boots,3047,Plated Steelcaps,0.9432,5788
16.4,Boots,3111,Mercury's Treads,-1.4043,1814
16.4,1st Item,2523,Hexoptics C44,1.481,58516
16.4,1st Item,3031,Infinity Edge,-1.8049,1498
16.4,1st Item,3032,Yun Tal Wildarrows,-0.4615,174209
16.4,1st Item,3046,Phantom Dancer,1.4655,115
16.4,1st Item,3072,Bloodthirster,-0.7571,118
16.4,1st Item,3085,Runaan's Hurricane,1.7062,269
16.4,1st Item,3097,Stormrazor,0.5,11175
16.4,1st Item,3153,Blade of The Ruined King,-4.0836,145
16.4,1st Item,6672,Kraken Slayer,-0.0292,150065
16.4,1st Item,6676,The Collector,-1.3588,2153
16.4,2nd Item,2512,Fiendhunter Bolts,-3.1133,176
16.4,2nd Item,2523,Hexoptics C44,-0.9792,18771
16.4,2nd Item,3031,Infinity Edge,0.2605,156314
16.4,2nd Item,3032,Yun Tal Wildarrows,-2.316,2832
16.4,2nd Item,3033,Mortal Reminder,0.1054,1240
16.4,2nd Item,3036,Lord Dominik's Regards,-1.3054,2106
16.4,2nd Item,3046,Phantom Dancer,-0.0722,121305
16.4,2nd Item,3072,Bloodthirster,-4.525,129
16.4,2nd Item,3085,Runaan's Hurricane,0.1981,58402
16.4,2nd Item,3094,Rapid Firecannon,-1.834,2279
16.4,2nd Item,3097,Stormrazor,-2.7839,981
16.4,2nd Item,3153,Blade of The Ruined King,-6.6665,166
16.4,2nd Item,6672,Kraken Slayer,-2.4441,1829
16.4,2nd Item,6673,Immortal Shieldbow,-1.0045,457
16.4,2nd Item,6676,The Collector,0.5808,1021
16.4,2nd Item,6695,Serpent's Fang,-0.606,146
16.4,3rd Item,2512,Fiendhunter Bolts,-7.1808,134
16.4,3rd Item,2523,Hexoptics C44,-0.8635,22249
16.4,3rd Item,3026,Guardian Angel,-0.7398,333
16.4,3rd Item,3031,Infinity Edge,-0.1695,122006
16.4,3rd Item,3032,Yun Tal Wildarrows,-4.1659,472
16.4,3rd Item,3033,Mortal Reminder,0.3728,12113
16.4,3rd Item,3036,Lord Dominik's Regards,-0.125,27032
16.4,3rd Item,3046,Phantom Dancer,0.1841,16403
16.4,3rd Item,3072,Bloodthirster,-1.5777,764
16.4,3rd Item,3085,Runaan's Hurricane,0.6815,86489
16.4,3rd Item,3091,Wit's End,-7.1372,105
16.4,3rd Item,3094,Rapid Firecannon,-3.1036,3648
16.4,3rd Item,3097,Stormrazor,-1.788,739
16.4,3rd Item,3139,Mercurial Scimitar,1.7494,160
16.4,3rd Item,3153,Blade of The Ruined King,-2.2025,199
16.4,3rd Item,3156,Maw of Malmortius,-4.2232,257
16.4,3rd Item,6672,Kraken Slayer,-3.4013,1349
16.4,3rd Item,6673,Immortal Shieldbow,-0.4748,710
16.4,3rd Item,6676,The Collector,2.9696,361
16.4,3rd Item,6695,Serpent's Fang,-1.8417,258
16.4,4th+ Item,2504,Kaenic Rookern,-2.0987,252
16.4,4th+ Item,2523,Hexoptics C44,-0.4094,30572
16.4,4th+ Item,3026,Guardian Angel,1.2983,25227
16.4,4th+ Item,3031,Infinity Edge,-1.0104,21934
16.4,4th+ Item,3032,Yun Tal Wildarrows,-2.4046,657
16.4,4th+ Item,3033,Mortal Reminder,-0.0854,31931
16.4,4th+ Item,3036,Lord Dominik's Regards,0.791,76199
16.4,4th+ Item,3046,Phantom Dancer,-0.7421,5637
16.4,4th+ Item,3072,Bloodthirster,0.2001,28819
16.4,4th+ Item,3085,Runaan's Hurricane,-0.688,16626
16.4,4th+ Item,3091,Wit's End,-1.8993,440
16.4,4th+ Item,3094,Rapid Firecannon,-3.9382,3808
16.4,4th+ Item,3097,Stormrazor,-1.4458,1772
16.4,4th+ Item,3139,Mercurial Scimitar,-0.6401,5373
16.4,4th+ Item,3143,Randuin's Omen,2.0252,675
16.4,4th+ Item,3153,Blade of The Ruined King,-1.5917,1376
16.4,4th+ Item,3156,Maw of Malmortius,-2.0276,2802
16.4,4th+ Item,3157,Zhonya's Hourglass,-5.7317,168
16.4,4th+ Item,3814,Edge of Night,2.2813,451
16.4,4th+ Item,6665,"Jak'Sho, The Protean",1.4405,204
16.4,4th+ Item,6672,Kraken Slayer,-3.2652,2376
16.4,4th+ Item,6673,Immortal Shieldbow,-0.0679,4768
16.4,4th+ Item,6676,The Collector,-2.7151,1018
16.4,4th+ Item,6695,Serpent's Fang,-1.7192,918
16.4,All Items,2504,Kaenic Rookern,-1.4835,291
16.4,All Items,2512,Fiendhunter Bolts,-4.9855,429
16.4,All Items,2523,Hexoptics C44,0.2826,130463
16.4,All Items,3026,Guardian Angel,1.2913,26930
16.4,All Items,3031,Infinity Edge,-0.0163,301807
16.4,All Items,3032,Yun Tal Wildarrows,-0.5074,178261
16.4,All Items,3033,Mortal Reminder,0.0393,45483
16.4,All Items,3036,Lord Dominik's Regards,0.5089,105697
