patch,category,id,name,wpa,sample_size
16.1,4th+ Item,6665,"Jak'Sho, The Protean",-2.0952,833
16.1,4th+ Item,6673,Immortal Shieldbow,-0.3542,8796
16.1,4th+ Item,6676,The Collector,-3.6224,141
16.1,4th+ Item,6694,Serylda's Grudge,-0.2054,488
16.1,4th+ Item,6695,Serpent's Fang,0.7484,1776
16.1,4th+ Item,6697,Hubris,4.3221,137
16.1,All Items,2501,Overlord's Bloodmail,0.3246,1309
16.1,All Items,2504,Kaenic Rookern,0.0143,927
16.1,All Items,2512,Fiendhunter Bolts,-7.3402,197
16.1,All Items,2517,Endless Hunger,1.3707,6151
16.1,All Items,2520,Bastionbreaker,0.5406,185
16.1,All Items,2523,Hexoptics C44,-0.698,3323
16.1,All Items,3004,Manamune,-0.0187,3906
16.1,All Items,3026,Guardian Angel,2.1459,19489
16.1,All Items,3031,Infinity Edge,-0.5977,139083
16.1,All Items,3033,Mortal Reminder,0.6144,30776
16.1,All Items,3036,Lord Dominik's Regards,0.5967,50863
16.1,All Items,3053,Sterak's Gage,-0.4234,164
16.1,All Items,3065,Spirit Visage,4.1327,180
16.1,All Items,3071,Black Cleaver,3.225,10195
16.1,All Items,3072,Bloodthirster,-0.9416,22455
16.1,All Items,3078,Trinity Force,-3.0326,5440
16.1,All Items,3094,Rapid Firecannon,-0.6307,181199
16.1,All Items,3097,Stormrazor,-1.1419,1939
16.1,All Items,3110,Frozen Heart,-5.2975,185
16.1,All Items,3139,Mercurial Scimitar,-0.441,2378
16.1,All Items,3143,Randuin's Omen,-0.3618,1222
16.1,All Items,3156,Maw of Malmortius,2.3501,4758
16.1,All Items,3157,Zhonya's Hourglass,-3.7798,1766
16.1,All Items,3161,Spear of Shojin,0.3546,190110
16.1,All Items,3508,Essence Reaver,0.0687,272143
16.1,All Items,3814,Edge of Night,3.5712,2699
16.1,All Items,4401,Force of Nature,-8.7613,116
16.1,All Items,6333,Death's Dance,2.5407,2113
16.1,All Items,6609,Chempunk Chainsword,-1.9139,598
16.1,All Items,6653,Liandry's Torment,-3.9132,451
16.1,All Items,6665,"Jak'Sho, The Protean",-2.3335,1072
16.1,All Items,6673,Immortal Shieldbow,0.1261,12274
16.1,All Items,6675,Navori Flickerblade,-6.779,156
16.1,All Items,6676,The Collector,-4.0923,635
16.1,All Items,6694,Serylda's Grudge,-0.5295,762
16.1,All Items,6695,Serpent's Fang,1.251,3152
16.1,All Items,6697,Hubris,1.4202,9529
16.2,Keystone,8005,Press the Attack,1.8516,3592
16.2,Keystone,8008,Lethal Tempo,-4.3265,737
16.2,Keystone,8010,Conqueror,-2.5147,556
16.2,Keystone,8021,Fleet Footwork,-0.1211,191863
16.2,Keystone,8112,Electrocute,-7.2111,182
16.2,Keystone,8128,Dark Harvest,-3.2108,490
16.2,Keystone,8229,Arcane Comet,0.6903,32642
16.2,Keystone,8369,First Strike,2.1675,1369
16.2,Keystone,8437,Grasp of the Undying,-3.9412,276
16.2,Spell,1,Cleanse,0.9289,9517
16.2,Spell,3,Exhaust,1.3523,3862
16.2,Spell,4,Flash,0.0006,231911
16.2,Spell,6,Ghost,-1.4206,1967
16.2,Spell,7,Heal,-0.475,1170
16.2,Spell,12,Teleport,-0.6566,10513
16.2,Spell,14,Ignite,-3.6348,182
16.2,Spell,21,Barrier,-0.0161,204724
16.2,Starter,1036,Long Sword,-4.527,595
16.2,Starter,1054,Doran's Shield,-7.2881,699
16.2,Starter,1055,Doran's Blade,0.1474,220737
16.2,Starter,1056,Doran's Ring,-3.4123,6014
16.2,Starter,1083,Cull,-0.8695,2973
16.2,Starter,3070,Tear of the Goddess,-3.9659,413
16.2,Boots,3006,Berserker's Greaves,-7.5137,255
16.2,Boots,3009,Boots of Swiftness,0.3407,71816
16.2,Boots,3047,Plated Steelcaps,2.485,9261
16.2,Boots,3111,Mercury's Treads,1.3716,5651
16.2,Boots,3158,Ionian Boots of Lucidity,-0.2353,131988
16.2,1st Item,3004,Manamune,-0.5639,322
16.2,1st Item,3078,Trinity Force,-2.2084,4234
16.2,1st Item,3161,Spear of Shojin,-0.7475,527
16.2,1st Item,3508,Essence Reaver,0.0604,218996
16.2,1st Item,6697,Hubris,-2.3284,723
16.2,2nd Item,2517,Endless Hunger,0.3159,461
16.2,2nd Item,2523,Hexoptics C44,1.7239,729
16.2,2nd Item,3004,Manamune,1.6936,1617
16.2,2nd Item,3031,Infinity Edge,-1.2337,29243
16.2,2nd Item,3033,Mortal Reminder,-0.4904,923
16.2,2nd Item,3036,Lord Dominik's Regards,1.0975,913
16.2,2nd Item,3071,Black Cleaver,3.2098,2745
16.2,2nd Item,3072,Bloodthirster,-0.1843,465
16.2,2nd Item,3078,Trinity Force,-1.0509,174
16.2,2nd Item,3094,Rapid Firecannon,-1.5448,21170
16.2,2nd Item,3097,Stormrazor,-1.007,408
16.2,2nd Item,3156,Maw of Malmortius,5.9893,177
16.2,2nd Item,3161,Spear of Shojin,0.3508,145429
16.2,2nd Item,3508,Essence Reaver,-0.0259,750
16.2,2nd Item,6673,Immortal Shieldbow,1.5364,513
16.2,2nd Item,6676,The Collector,-7.616,156
16.2,2nd Item,6695,Serpent's Fang,0.7895,486
16.2,2nd Item,6697,Hubris,0.7565,4860
16.2,3rd Item,2501,Overlord's Bloodmail,4.6476,135
16.2,3rd Item,2517,Endless Hunger,1.1055,1153
16.2,3rd Item,2523,Hexoptics C44,1.4912,618
16.2,3rd Item,3004,Manamune,2.2257,213
16.2,3rd Item,3026,Guardian Angel,4.5872,412
16.2,3rd Item,3031,Infinity Edge,0.2037,33599
16.2,3rd Item,3033,Mortal Reminder,0.1598,7212
16.2,3rd Item,3036,Lord Dominik's Regards,0.552,8928
16.2,3rd Item,3071,Black Cleaver,2.5908,4528
16.2,3rd Item,3072,Bloodthirster,0.0895,1104
16.2,3rd Item,3094,Rapid Firecannon,-0.4633,104263
16.2,3rd Item,3097,Stormrazor,-1.1142,244
16.2,3rd Item,3139,Mercurial Scimitar,-0.2333,127
16.2,3rd Item,3143,Randuin's Omen,2.8722,126
16.2,3rd Item,3156,Maw of Malmortius,3.4507,625
16.2,3rd Item,3157,Zhonya's Hourglass,-7.0749,117
16.2,3rd Item,3161,Spear of Shojin,0.998,9888
16.2,3rd Item,3814,Edge of Night,3.0505,267
16.2,3rd Item,6333,Death's Dance,3.1041,226
16.2,3rd Item,6665,"Jak'Sho, The Protean",-2.0118,130
16.2,3rd Item,6673,Immortal Shieldbow,1.3538,1883
16.2,3rd Item,6694,Serylda's Grudge,3.7589,207
16.2,3rd Item,6695,Serpent's Fang,4.6524,640
16.2,3rd Item,6697,Hubris,0.1239,244
16.2,4th+ Item,2501,Overlord's Bloodmail,2.7498,764
16.2,4th+ Item,2504,Kaenic Rookern,0.6634,582
16.2,4th+ Item,2517,Endless Hunger,1.4322,4529
16.2,4th+ Item,2523,Hexoptics C44,-1.7303,1280
16.2,4th+ Item,3026,Guardian Angel,2.0852,15046
16.2,4th+ Item,3031,Infinity Edge,-0.6675,46681
16.2,4th+ Item,3033,Mortal Reminder,0.0938,16406
16.2,4th+ Item,3036,Lord Dominik's Regards,0.5179,30904
16.2,4th+ Item,3053,Sterak's Gage,-1.2028,106
16.2,4th+ Item,3065,Spirit Visage,6.1622,119
16.2,4th+ Item,3071,Black Cleaver,0.9935,1111
16.2,4th+ Item,3072,Bloodthirster,-0.9667,13377
16.2,4th+ Item,3094,Rapid Firecannon,-0.4077,18160
16.2,4th+ Item,3097,Stormrazor,-3.2045,296
16.2,4th+ Item,3110,Frozen Heart,-1.1179,133
16.2,4th+ Item,3139,Mercurial Scimitar,-1.2778,1717
16.2,4th+ Item,3143,Randuin's Omen,1.8317,861
16.2,4th+ Item,3156,Maw of Malmortius,0.8691,2706
16.2,4th+ Item,3157,Zhonya's Hourglass,-4.5763,1110
16.2,4th+ Item,3161,Spear of Shojin,-0.5333,4109
16.2,4th+ Item,3814,Edge of Night,1.9677,1552
16.2,4th+ Item,6333,Death's Dance,1.3608,1240
16.2,4th+ Item,6609,Chempunk Chainsword,2.6844,410
16.2,4th+ Item,6653,Liandry's Torment,-5.3216,255
16.2,4th+ Item,6665,"Jak'Sho, The Protean",-2.4227,645
16.2,4th+ Item,6673,Immortal Shieldbow,-0.2436,7062
16.2,4th+ Item,6676,The Collector,-1.1057,109
16.2,4th+ Item,6694,Serylda's Grudge,-3.5365,387
16.2,4th+ Item,6695,Serpent's Fang,1.4848,1480
16.2,4th+ Item,6697,Hubris,-3.191,255
16.2,All Items,2501,Overlord's Bloodmail,2.8735,924
16.2,All Items,2504,Kaenic Rookern,1.6207,735
16.2,All Items,2517,Endless Hunger,1.2956,6203
16.2,All Items,2523,Hexoptics C44,-0.0367,2695
16.2,All Items,3004,Manamune,1.4354,2217
16.2,All Items,3026,Guardian Angel,1.9965,16578
16.2,All Items,3031,Infinity Edge,-0.5583,109786
16.2,All Items,3033,Mortal Reminder,0.1044,24697
16.2,All Items,3036,Lord Dominik's Regards,0.5485,40949
16.2,All Items,3053,Sterak's Gage,-0.9189,141
16.2,All Items,3065,Spirit Visage,3.8655,142
16.2,All Items,3071,Black Cleaver,2.5728,8407
16.2,All Items,3072,Bloodthirster,-0.7588,15865
16.2,All Items,3078,Trinity Force,-2.1096,4468
16.2,All Items,3094,Rapid Firecannon,-0.6181,143707
16.2,All Items,3097,Stormrazor,-2.2912,1037
16.2,All Items,3110,Frozen Heart,-1.247,177
16.2,All Items,3139,Mercurial Scimitar,-1.1753,1982
16.2,All Items,3143,Randuin's Omen,2.173,1084
16.2,All Items,3156,Maw of Malmortius,1.6131,3634
16.2,All Items,3157,Zhonya's Hourglass,-4.4957,1432
16.2,All Items,3161,Spear of Shojin,0.3644,160073
16.2,All Items,3508,Essence Reaver,0.0578,219837
16.2,All Items,3814,Edge of Night,2.3449,1976
16.2,All Items,6333,Death's Dance,2.084,1571
16.2,All Items,6609,Chempunk Chainsword,2.8632,496
16.2,All Items,6653,Liandry's Torment,-4.3381,358
16.2,All Items,6665,"Jak'Sho, The Protean",-1.9436,854
16.2,All Items,6673,Immortal Shieldbow,0.1157,9832
16.2,All Items,6675,Navori Flickerblade,-1.9362,120
16.2,All Items,6676,The Collector,-3.0768,451
16.2,All Items,6694,Serylda's Grudge,-1.3399,632
16.2,All Items,6695,Serpent's Fang,1.9721,2689
16.2,All Items,6697,Hubris,0.1871,6110
16.3,Keystone,8369,First Strike,0.0037,1245
16.3,Keystone,8010,Conqueror,-4.299,671
16.3,Keystone,8021,Fleet Footwork,0.049,181676
16.3,Keystone,8005,Press the Attack,0.142,4161
16.3,Keystone,8008,Lethal Tempo,-3.1746,691
16.3,Keystone,8437,Grasp of the Undying,-3.3661,262
16.3,Keystone,8229,Arcane Comet,-0.0459,31786
16.3,Keystone,8128,Dark Harvest,-4.642,480
16.3,Keystone,8112,Electrocute,-0.9824,160
16.3,Spell,1,Cleanse,0.2341,8541
16.3,Spell,3,Exhaust,-0.8856,3519
16.3,Spell,4,Flash,0.0024,221341
16.3,Spell,6,Ghost,-1.6718,1951
16.3,Spell,7,Heal,-2.5355,1296
16.3,Spell,12,Teleport,-1.0969,7991
16.3,Spell,14,Ignite,-3.4987,247
16.3,Spell,21,Barrier,0.0848,197850
16.3,Starter,1036,Long Sword,-2.2836,436
16.3,Starter,1054,Doran's Shield,0.0945,846
16.3,Starter,1055,Doran's Blade,0.1767,208979
16.3,Starter,1056,Doran's Ring,-3.72,7027
16.3,Starter,1083,Cull,-2.2654,3091
16.3,Starter,3070,Tear of the Goddess,-5.7744,444
16.3,Boots,3006,Berserker's Greaves,-3.7516,270
16.3,Boots,3009,Boots of Swiftness,0.2185,66337
16.3,Boots,3047,Plated Steelcaps,2.8263,9957
16.3,Boots,3111,Mercury's Treads,1.8937,5490
16.3,Boots,3158,Ionian Boots of Lucidity,-0.398,125280
16.3,1st Item,3004,Manamune,-0.3977,430
16.3,1st Item,3031,Infinity Edge,-1.2942,108
16.3,1st Item,3072,Bloodthirster,-5.9252,141
16.3,1st Item,3078,Trinity Force,-2.0136,5523
16.3,1st Item,3161,Spear of Shojin,-5.399,465
16.3,1st Item,3508,Essence Reaver,0.0882,205388
16.3,1st Item,6676,The Collector,0.022,122
16.3,1st Item,6697,Hubris,-2.9691,875
16.3,2nd Item,2517,Endless Hunger,0.006,598
16.3,2nd Item,2523,Hexoptics C44,-4.0431,594
16.3,2nd Item,3004,Manamune,0.3901,1548
16.3,2nd Item,3031,Infinity Edge,-0.5513,24095
16.3,2nd Item,3033,Mortal Reminder,1.4027,1025
16.3,2nd Item,3036,Lord Dominik's Regards,1.0705,875
16.3,2nd Item,3071,Black Cleaver,5.7094,2321
16.3,2nd Item,3072,Bloodthirster,4.3592,469
16.3,2nd Item,3078,Trinity Force,1.9467,139
16.3,2nd Item,3094,Rapid Firecannon,-2.2173,16414
16.3,2nd Item,3097,Stormrazor,2.0158,316
16.3,2nd Item,3156,Maw of Malmortius,7.9192,155
16.3,2nd Item,3161,Spear of Shojin,0.208,145817
16.3,2nd Item,3508,Essence Reaver,-2.0535,894
16.3,2nd Item,3814,Edge of Night,3.246,172
16.3,2nd Item,6673,Immortal Shieldbow,2.1869,586
16.3,2nd Item,6676,The Collector,0.0276,183
16.3,2nd Item,6695,Serpent's Fang,-0.1727,484
16.3,2nd Item,6697,Hubris,0.9427,3681
16.3,3rd Item,2501,Overlord's Bloodmail,-0.5771,124
16.3,3rd Item,2517,Endless Hunger,0.9231,3913
16.3,3rd Item,2523,Hexoptics C44,1.6558,651
16.3,3rd Item,3004,Manamune,3.8614,392
16.3,3rd Item,3026,Guardian Angel,2.3204,420
16.3,3rd Item,3031,Infinity Edge,-0.2526,29335
16.3,3rd Item,3033,Mortal Reminder,0.2535,7422
16.3,3rd Item,3036,Lord Dominik's Regards,1.2577,9147
16.3,3rd Item,3071,Black Cleaver,1.6977,3733
16.3,3rd Item,3072,Bloodthirster,0.9811,1101
16.3,3rd Item,3094,Rapid Firecannon,-0.4297,97621
16.3,3rd Item,3097,Stormrazor,1.0806,176
16.3,3rd Item,3139,Mercurial Scimitar,2.4696,126
16.3,3rd Item,3143,Randuin's Omen,4.1152,182
16.3,3rd Item,3156,Maw of Malmortius,2.7785,487
16.3,3rd Item,3161,Spear of Shojin,1.4602,9147
16.3,3rd Item,3814,Edge of Night,5.336,258
16.3,3rd Item,6333,Death's Dance,4.2843,183
16.3,3rd Item,6653,Liandry's Torment,5.2479,113
16.3,3rd Item,6665,"Jak'Sho, The Protean",-0.4719,145
16.3,3rd Item,6673,Immortal Shieldbow,1.2606,2027
16.3,3rd Item,6694,Serylda's Grudge,0.6881,213
16.3,3rd Item,6695,Serpent's Fang,3.557,643
16.3,3rd Item,6697,Hubris,-1.5505,217
16.3,4th+ Item,2501,Overlord's Bloodmail,-0.0301,965
16.3,4th+ Item,2504,Kaenic Rookern,-1.4735,569
16.3,4th+ Item,2517,Endless Hunger,1.6512,4176
16.3,4th+ Item,2523,Hexoptics C44,-0.9706,1377
16.3,4th+ Item,3004,Manamune,-1.7122,127
16.3,4th+ Item,3026,Guardian Angel,2.2393,15527
16.3,4th+ Item,3031,Infinity Edge,-0.6917,45749
16.3,4th+ Item,3033,Mortal Reminder,-0.0611,15984
16.3,4th+ Item,3036,Lord Dominik's Regards,0.5821,28168
16.3,4th+ Item,3053,Sterak's Gage,-1.4768,114
16.3,4th+ Item,3071,Black Cleaver,2.0481,1221
16.3,4th+ Item,3072,Bloodthirster,-1.1215,11425
16.3,4th+ Item,3094,Rapid Firecannon,-0.7162,17243
16.3,4th+ Item,3097,Stormrazor,-1.5927,223
16.3,4th+ Item,3110,Frozen Heart,-9.6876,135
16.3,4th+ Item,3139,Mercurial Scimitar,-1.5874,1522
16.3,4th+ Item,3143,Randuin's Omen,3.4724,967
16.3,4th+ Item,3156,Maw of Malmortius,0.2809,2225
16.3,4th+ Item,3157,Zhonya's Hourglass,-3.189,946
16.3,4th+ Item,3161,Spear of Shojin,0.0743,3520
16.3,4th+ Item,3814,Edge of Night,4.1956,1151
16.3,4th+ Item,6333,Death's Dance,1.9538,899
16.3,4th+ Item,6609,Chempunk Chainsword,-1.592,414
16.3,4th+ Item,6653,Liandry's Torment,-2.8348,304
16.3,4th+ Item,6665,"Jak'Sho, The Protean",-0.1114,673
16.3,4th+ Item,6673,Immortal Shieldbow,0.0871,7096
16.3,4th+ Item,6694,Serylda's Grudge,-1.8182,372
16.3,4th+ Item,6695,Serpent's Fang,0.0443,1396
16.3,4th+ Item,6697,Hubris,-0.7553,306
16.3,All Items,2501,Overlord's Bloodmail,-0.3151,1114
16.3,All Items,2504,Kaenic Rookern,-1.5977,706
16.3,All Items,2517,Endless Hunger,1.1816,8766
16.3,All Items,2523,Hexoptics C44,-0.7851,2728
16.3,All Items,3004,Manamune,0.6946,2499
16.3,All Items,3026,Guardian Angel,2.2421,17041
16.3,All Items,3031,Infinity Edge,-0.528,99485
16.3,All Items,3033,Mortal Reminder,0.0801,24604
16.3,All Items,3036,Lord Dominik's Regards,0.7468,38395
16.3,All Items,3053,Sterak's Gage,-3.0607,154
16.3,All Items,3065,Spirit Visage,1.6034,132
16.3,All Items,3071,Black Cleaver,2.9766,7303
16.3,All Items,3072,Bloodthirster,-0.727,13929
16.3,All Items,3078,Trinity Force,-1.907,5744
16.3,All Items,3094,Rapid Firecannon,-0.6932,131429
16.3,All Items,3097,Stormrazor,1.1731,767
16.3,All Items,3110,Frozen Heart,-5.8209,189
16.3,All Items,3139,Mercurial Scimitar,-1.1686,1798
16.3,All Items,3143,Randuin's Omen,3.1394,1277
16.3,All Items,3156,Maw of Malmortius,1.1806,2973
16.3,All Items,3157,Zhonya's Hourglass,-3.0798,1232
16.3,All Items,3161,Spear of Shojin,0.2603,159054
16.3,All Items,3508,Essence Reaver,0.0773,206385
16.3,All Items,3814,Edge of Night,3.9992,1641
16.3,All Items,6333,Death's Dance,2.4543,1171
16.3,All Items,6609,Chempunk Chainsword,-1.1379,523
16.3,All Items,6653,Liandry's Torment,-1.931,463
16.3,All Items,6662,Iceborn Gauntlet,1.6504,111
16.3,All Items,6665,"Jak'Sho, The Protean",-0.529,887
16.3,All Items,6673,Immortal Shieldbow,0.3305,10199
16.3,All Items,6675,Navori Flickerblade,-7.1175,101
16.3,All Items,6676,The Collector,-1.0764,461
16.3,All Items,6694,Serylda's Grudge,-0.733,619
16.3,All Items,6695,Serpent's Fang,0.6569,2630
16.3,All Items,6697,Hubris,0.065,5106
16.4,Keystone,8005,Press the Attack,0.1223,4287
16.4,Keystone,8008,Lethal Tempo,-1.3989,698
16.4,Keystone,8010,Conqueror,-0.9002,612
16.4,Keystone,8021,Fleet Footwork,-0.1126,179871
16.4,Keystone,8112,Electrocute,-2.5053,140
16.4,Keystone,8128,Dark Harvest,-3.897,522
16.4,Keystone,8229,Arcane Comet,0.533,31326
16.4,Keystone,8369,First Strike,4.017,1447
16.4,Keystone,8437,Grasp of the Undying,2.6895,322
16.4,Spell,1,Cleanse,0.2351,8587
16.4,Spell,3,Exhaust,0.9284,4615
16.4,Spell,4,Flash,0.0012,219423
16.4,Spell,6,Ghost,0.8838,1915
16.4,Spell,7,Heal,-1.5326,1311
16.4,Spell,12,Teleport,-0.9992,7235
16.4,Spell,14,Ignite,-6.1527,243
16.4,Spell,21,Barrier,0.0127,195541
16.4,Starter,1036,Long Sword,-0.2945,534
16.4,Starter,1054,Doran's Shield,-2.2711,882
16.4,Starter,1055,Doran's Blade,0.1306,206576
16.4,Starter,1056,Doran's Ring,-2.5205,7255
16.4,Starter,1083,Cull,-1.9527,3197
16.4,Starter,3070,Tear of the Goddess,-0.8883,445
16.4,Boots,3006,Berserker's Greaves,-1.2289,288
16.4,Boots,3009,Boots of Swiftness,0.2946,62654
16.4,Boots,3047,Plated Steelcaps,3.0494,11471
16.4,Boots,3111,Mercury's Treads,0.4907,5872
16.4,Boots,3158,Ionian Boots of Lucidity,-0.2402,124916
16.4,1st Item,2523,Hexoptics C44,-0.9329,131
16.4,1st Item,3004,Manamune,1.2656,384
16.4,1st Item,3078,Trinity Force,-1.0154,6372
16.4,1st Item,3161,Spear of Shojin,-1.0624,699
16.4,1st Item,3508,Essence Reaver,0.0402,202073
16.4,1st Item,6697,Hubris,-1.0924,886
16.4,2nd Item,2517,Endless Hunger,-1.5134,824
16.4,2nd Item,2523,Hexoptics C44,-1.1838,855
16.4,2nd Item,3004,Manamune,3.073,1617
16.4,2nd Item,3031,Infinity Edge,-0.6629,19562
16.4,2nd Item,3033,Mortal Reminder,0.7927,1133
16.4,2nd Item,3036,Lord Dominik's Regards,0.9794,983
16.4,2nd Item,3071,Black Cleaver,2.817,2069
16.4,2nd Item,3072,Bloodthirster,0.7976,395
16.4,2nd Item,3078,Trinity Force,2.964,137
16.4,2nd Item,3094,Rapid Firecannon,-2.2908,14622
16.4,2nd Item,3097,Stormrazor,-4.4569,259
16.4,2nd Item,3156,Maw of Malmortius,-2.208,201
16.4,2nd Item,3161,Spear of Shojin,0.1955,147128
16.4,2nd Item,3508,Essence Reaver,-0.7843,1022
16.4,2nd Item,3814,Edge of Night,0.8572,2029
16.4,2nd Item,6673,Immortal Shieldbow,1.7779,532
16.4,2nd Item,6676,The Collector,-0.2476,170
16.4,2nd Item,6695,Serpent's Fang,2.627,533
16.4,2nd Item,6697,Hubris,1.1655,3956
16.4,3rd Item,2501,Overlord's Bloodmail,-0.4518,157
16.4,3rd Item,2504,Kaenic Rookern,-0.3719,121
16.4,3rd Item,2517,Endless Hunger,1.6164,10902
16.4,3rd Item,2523,Hexoptics C44,0.7946,1172
