patch,category,id,name,wpa,sample_size
16.3,Keystone,8369,First Strike,0.2464,126
16.3,Keystone,8214,Summon Aery,0.4499,56393
16.3,Keystone,8465,Guardian,-0.2769,6449
16.3,Keystone,8360,Unsealed Spellbook,-2.4028,1896
16.3,Keystone,8437,Grasp of the Undying,-0.967,419
16.3,Keystone,8229,Arcane Comet,-2.2923,8912
16.3,Keystone,8128,Dark Harvest,-0.4532,283
16.3,Keystone,8112,Electrocute,1.0866,416
16.3,Keystone,8351,Glacial Augment,1.5114,1608
16.3,Spell,3,Exhaust,0.0368,20619
16.3,Spell,4,Flash,0.0169,76517
16.3,Spell,6,Ghost,-0.6415,174
16.3,Spell,7,Heal,0.0824,46751
16.3,Spell,12,Teleport,-4.8928,177
16.3,Spell,14,Ignite,-0.5117,8951
16.3,Spell,21,Barrier,-2.0265,182
16.3,Starter,3865,World Atlas,-0.0,76702
16.3,Boots,3009,Boots of Swiftness,0.7807,6141
16.3,Boots,3020,Sorcerer's Shoes,-2.5215,1642
16.3,Boots,3047,Plated Steelcaps,2.6992,867
16.3,Boots,3111,Mercury's Treads,0.3969,1126
16.3,Boots,3158,Ionian Boots of Lucidity,0.1453,63492
16.3,2nd Item,2065,Shurelya's Battlesong,0.278,36994
16.3,2nd Item,2503,Blackfire Torch,-0.1981,345
16.3,2nd Item,2524,Bandlepipes,-0.361,15915
16.3,2nd Item,2525,Protoplasm Harness,5.4214,198
16.3,2nd Item,2526,Whispering Circlet,-1.5133,413
16.3,2nd Item,3002,Trailblazer,4.8667,172
16.3,2nd Item,3003,Archangel's Staff,0.6841,3529
16.3,2nd Item,3041,Mejai's Soulstealer,-0.0963,224
16.3,2nd Item,3107,Redemption,0.9104,1217
16.3,2nd Item,3109,Knight's Vow,0.1042,214
16.3,2nd Item,3110,Frozen Heart,0.8358,441
16.3,2nd Item,3118,Malignance,-2.092,170
16.3,2nd Item,3119,Winter's Approach,1.8493,372
16.3,2nd Item,3165,Morellonomicon,5.8022,114
16.3,2nd Item,3190,Locket of the Iron Solari,2.1853,1767
16.3,2nd Item,3222,Mikael's Blessing,-0.1873,1341
16.3,2nd Item,3504,Ardent Censer,0.2249,180
16.3,2nd Item,4005,Imperial Mandate,-0.9371,4786
16.3,2nd Item,4629,Cosmic Drive,1.0544,322
16.3,2nd Item,6617,Moonstone Renewer,-1.2424,156
16.3,2nd Item,6620,Echoes of Helia,-2.1154,289
16.3,2nd Item,6655,Luden's Echo,-3.3438,2602
16.3,2nd Item,6657,Rod of Ages,-2.4989,438
16.3,3rd Item,2065,Shurelya's Battlesong,-0.0417,9642
16.3,3rd Item,2504,Kaenic Rookern,0.7983,189
16.3,3rd Item,2524,Bandlepipes,-0.2611,15626
16.3,3rd Item,2525,Protoplasm Harness,4.0373,309
16.3,3rd Item,2526,Whispering Circlet,0.4003,886
16.3,3rd Item,3002,Trailblazer,-2.8591,260
16.3,3rd Item,3003,Archangel's Staff,0.7267,3586
16.3,3rd Item,3041,Mejai's Soulstealer,-1.497,333
16.3,3rd Item,3050,Zeke's Convergence,-2.4089,118
16.3,3rd Item,3102,Banshee's Veil,-1.2289,192
16.3,3rd Item,3107,Redemption,0.6838,2764
16.3,3rd Item,3109,Knight's Vow,1.232,781
16.3,3rd Item,3110,Frozen Heart,3.9747,664
16.3,3rd Item,3118,Malignance,-5.6192,161
16.3,3rd Item,3119,Winter's Approach,1.6777,449
16.3,3rd Item,3143,Randuin's Omen,-3.59,106
16.3,3rd Item,3157,Zhonya's Hourglass,0.7488,591
16.3,3rd Item,3165,Morellonomicon,-0.8684,792
16.3,3rd Item,3190,Locket of the Iron Solari,1.1329,4047
16.3,3rd Item,3222,Mikael's Blessing,-0.749,1758
16.3,3rd Item,3504,Ardent Censer,3.0627,183
16.3,3rd Item,3742,Dead Man's Plate,-1.4248,138
16.3,3rd Item,4005,Imperial Mandate,-0.3821,13091
16.3,3rd Item,4628,Horizon Focus,-5.9674,177
16.3,3rd Item,4629,Cosmic Drive,1.1592,2373
16.3,3rd Item,4645,Shadowflame,-1.5506,170
16.3,3rd Item,4646,Stormsurge,1.394,170
16.3,3rd Item,6617,Moonstone Renewer,-1.0854,120
16.3,3rd Item,6620,Echoes of Helia,0.7735,180
16.3,3rd Item,6653,Liandry's Torment,2.2836,172
16.3,3rd Item,6655,Luden's Echo,-3.9887,507
16.3,3rd Item,8020,Abyssal Mask,1.6724,124
16.3,4th+ Item,2065,Shurelya's Battlesong,0.1226,2463
16.3,4th+ Item,2504,Kaenic Rookern,2.1913,202
16.3,4th+ Item,2524,Bandlepipes,-0.417,5597
16.3,4th+ Item,2525,Protoplasm Harness,-0.0859,294
16.3,4th+ Item,2526,Whispering Circlet,4.1995,255
16.3,4th+ Item,3002,Trailblazer,3.4273,234
16.3,4th+ Item,3003,Archangel's Staff,-0.5378,1185
16.3,4th+ Item,3041,Mejai's Soulstealer,0.7747,554
16.3,4th+ Item,3050,Zeke's Convergence,-0.0626,154
16.3,4th+ Item,3089,Rabadon's Deathcap,-1.0111,192
16.3,4th+ Item,3102,Banshee's Veil,-0.6671,496
16.3,4th+ Item,3107,Redemption,0.0891,5022
16.3,4th+ Item,3109,Knight's Vow,1.7843,994
16.3,4th+ Item,3110,Frozen Heart,1.8074,595
16.3,4th+ Item,3119,Winter's Approach,-6.182,194
16.3,4th+ Item,3137,Cryptbloom,-3.0181,179
16.3,4th+ Item,3143,Randuin's Omen,1.3434,150
16.3,4th+ Item,3157,Zhonya's Hourglass,-0.3792,518
16.3,4th+ Item,3165,Morellonomicon,-1.1116,1841
16.3,4th+ Item,3190,Locket of the Iron Solari,-0.0291,3445
16.3,4th+ Item,3222,Mikael's Blessing,-0.036,1118
16.3,4th+ Item,3504,Ardent Censer,0.9669,203
16.3,4th+ Item,3742,Dead Man's Plate,-0.1198,150
16.3,4th+ Item,4005,Imperial Mandate,0.4933,6887
16.3,4th+ Item,4401,Force of Nature,-0.4101,108
16.3,4th+ Item,4628,Horizon Focus,3.9997,140
16.3,4th+ Item,4629,Cosmic Drive,0.5216,2143
16.3,4th+ Item,6617,Moonstone Renewer,-0.3531,110
16.3,4th+ Item,6620,Echoes of Helia,0.9435,180
16.3,4th+ Item,6655,Luden's Echo,-0.2273,967
16.3,4th+ Item,8020,Abyssal Mask,0.8953,182
16.3,All Items,4646,Stormsurge,-2.2049,258
16.3,All Items,4645,Shadowflame,-1.7181,261
16.3,All Items,2526,Whispering Circlet,0.5148,1555
16.3,All Items,6653,Liandry's Torment,-0.2744,345
16.3,All Items,2525,Protoplasm Harness,2.8625,802
16.3,All Items,3143,Randuin's Omen,-0.8765,308
16.3,All Items,3041,Mejai's Soulstealer,-0.0818,1111
16.3,All Items,3118,Malignance,-4.6471,405
16.3,All Items,6655,Luden's Echo,-2.6667,4084
16.3,All Items,3003,Archangel's Staff,0.5279,8302
16.3,All Items,3083,Warmog's Armor,0.7699,277
16.3,All Items,3107,Redemption,0.3824,9009
16.3,All Items,3137,Cryptbloom,-5.9723,269
16.3,All Items,2065,Shurelya's Battlesong,0.2074,49102
16.3,All Items,2504,Kaenic Rookern,1.4179,447
16.3,All Items,6657,Rod of Ages,-2.416,520
16.3,All Items,3109,Knight's Vow,1.3867,1989
16.3,All Items,3165,Morellonomicon,-0.7534,2751
16.3,All Items,6616,Staff of Flowing Water,1.7855,187
16.3,All Items,4628,Horizon Focus,-1.8867,352
16.3,All Items,3110,Frozen Heart,2.3977,1703
16.3,All Items,6617,Moonstone Renewer,-0.9402,386
16.3,All Items,3002,Trailblazer,1.3243,668
16.3,All Items,4629,Cosmic Drive,0.8728,4854
16.3,All Items,3222,Mikael's Blessing,-0.4003,4219
16.3,All Items,3157,Zhonya's Hourglass,0.1359,1138
16.3,All Items,2503,Blackfire Torch,-0.1142,475
16.3,All Items,2524,Bandlepipes,-0.3274,37143
16.3,All Items,3190,Locket of the Iron Solari,0.9011,9262
16.3,All Items,3075,Thornmail,-0.7705,133
16.3,All Items,3119,Winter's Approach,0.2383,1015
16.3,All Items,3116,Rylai's Crystal Scepter,-2.88,180
16.3,All Items,3050,Zeke's Convergence,-0.222,339
16.3,All Items,4401,Force of Nature,-0.9059,185
16.3,All Items,4005,Imperial Mandate,-0.2459,24767
16.3,All Items,8020,Abyssal Mask,2.0481,345
16.3,All Items,3504,Ardent Censer,1.4036,568
16.3,All Items,3089,Rabadon's Deathcap,-2.9005,266
16.3,All Items,3102,Banshee's Veil,-0.9523,714
16.3,All Items,3742,Dead Man's Plate,-0.3882,322
16.3,All Items,6620,Echoes of Helia,-0.4651,650
16.4,Keystone,8369,First Strike,-1.0628,102
16.4,Keystone,8230,Stormraider's Surge,2.5531,142
16.4,Keystone,8214,Summon Aery,0.3302,53272
16.4,Keystone,8465,Guardian,1.3169,5918
16.4,Keystone,8360,Unsealed Spellbook,-0.0937,1799
16.4,Keystone,8437,Grasp of the Undying,0.0679,443
16.4,Keystone,8229,Arcane Comet,-2.1274,10304
16.4,Keystone,8128,Dark Harvest,-0.5351,374
16.4,Keystone,8112,Electrocute,-1.6604,318
16.4,Keystone,8351,Glacial Augment,-1.0471,1710
16.4,Spell,3,Exhaust,-0.3639,19346
16.4,Spell,4,Flash,0.0123,74393
16.4,Spell,6,Ghost,-7.5333,197
16.4,Spell,7,Heal,0.2883,46542
16.4,Spell,12,Teleport,-4.2477,232
16.4,Spell,14,Ignite,-0.6267,8147
16.4,Spell,21,Barrier,1.8257,170
16.4,Starter,3865,World Atlas,0.0,74530
16.4,Boots,3009,Boots of Swiftness,-0.5481,6422
16.4,Boots,3020,Sorcerer's Shoes,-1.4348,1711
16.4,Boots,3047,Plated Steelcaps,2.2813,771
16.4,Boots,3111,Mercury's Treads,-0.658,1133
16.4,Boots,3158,Ionian Boots of Lucidity,0.2525,60861
16.4,2nd Item,2065,Shurelya's Battlesong,0.1539,38598
16.4,2nd Item,2503,Blackfire Torch,-1.6316,294
16.4,2nd Item,2524,Bandlepipes,-0.268,13084
16.4,2nd Item,2525,Protoplasm Harness,1.0188,228
16.4,2nd Item,2526,Whispering Circlet,1.189,361
16.4,2nd Item,3002,Trailblazer,3.9614,174
16.4,2nd Item,3003,Archangel's Staff,0.2079,3176
16.4,2nd Item,3041,Mejai's Soulstealer,-0.7155,185
16.4,2nd Item,3083,Warmog's Armor,0.5749,119
16.4,2nd Item,3107,Redemption,2.861,951
16.4,2nd Item,3109,Knight's Vow,2.3553,197
16.4,2nd Item,3110,Frozen Heart,2.6679,489
16.4,2nd Item,3118,Malignance,-4.7745,186
16.4,2nd Item,3119,Winter's Approach,-1.9722,303
16.4,2nd Item,3165,Morellonomicon,-2.6959,168
