patch,category,id,name,wpa,sample_size
16.2,3rd Item,3118,Malignance,-1.562,722
16.2,3rd Item,3135,Void Staff,0.8081,2038
16.2,3rd Item,3137,Cryptbloom,1.6634,367
16.2,3rd Item,3157,Zhonya's Hourglass,-1.2941,5331
16.2,3rd Item,3165,Morellonomicon,-1.8919,408
16.2,3rd Item,4628,Horizon Focus,1.0106,1427
16.2,3rd Item,4645,Shadowflame,-0.2161,16952
16.2,3rd Item,4646,Stormsurge,0.4507,6183
16.2,3rd Item,6653,Liandry's Torment,-6.7159,121
16.2,3rd Item,6655,Luden's Echo,-2.5215,247
16.2,4th+ Item,3041,Mejai's Soulstealer,0.6795,2585
16.2,4th+ Item,3089,Rabadon's Deathcap,-0.1508,8966
16.2,4th+ Item,3102,Banshee's Veil,0.2914,857
16.2,4th+ Item,3118,Malignance,-0.698,620
16.2,4th+ Item,3135,Void Staff,0.8625,4903
16.2,4th+ Item,3137,Cryptbloom,0.2554,499
16.2,4th+ Item,3157,Zhonya's Hourglass,-1.1741,3711
16.2,4th+ Item,3165,Morellonomicon,1.1482,621
16.2,4th+ Item,4628,Horizon Focus,-1.2927,1032
16.2,4th+ Item,4645,Shadowflame,0.2662,3847
16.2,4th+ Item,4646,Stormsurge,0.3548,1590
16.2,4th+ Item,6655,Luden's Echo,-5.8303,135
16.2,All Items,2503,Blackfire Torch,-0.866,620
16.2,All Items,2522,Actualizer,-3.9383,228
16.2,All Items,3003,Archangel's Staff,-0.2732,1681
16.2,All Items,3041,Mejai's Soulstealer,0.7681,8384
16.2,All Items,3089,Rabadon's Deathcap,0.1058,27920
16.2,All Items,3100,Lich Bane,4.0192,204
16.2,All Items,3102,Banshee's Veil,-0.1046,2043
16.2,All Items,3118,Malignance,-0.4421,25885
16.2,All Items,3135,Void Staff,0.5624,7364
16.2,All Items,3137,Cryptbloom,0.2236,1002
16.2,All Items,3152,Hextech Rocketbelt,-1.1041,131
16.2,All Items,3157,Zhonya's Hourglass,-1.4718,12770
16.2,All Items,3165,Morellonomicon,-0.872,1215
16.2,All Items,4628,Horizon Focus,-0.0034,6892
16.2,All Items,4629,Cosmic Drive,1.3826,130
16.2,All Items,4645,Shadowflame,-0.2591,43486
16.2,All Items,4646,Stormsurge,0.6424,45405
16.2,All Items,6653,Liandry's Torment,-4.8465,475
16.2,All Items,6655,Luden's Echo,0.0558,62971
16.2,All Items,6657,Rod of Ages,-1.4736,223
16.3,Keystone,8369,First Strike,2.6038,4098
16.3,Keystone,8214,Summon Aery,-1.3481,730
16.3,Keystone,8229,Arcane Comet,-0.1498,67055
16.3,Keystone,8128,Dark Harvest,0.374,16255
16.3,Keystone,8112,Electrocute,-1.8681,2386
16.3,Spell,1,Cleanse,0.7584,517
16.3,Spell,3,Exhaust,0.3137,2706
16.3,Spell,4,Flash,0.0025,90806
16.3,Spell,6,Ghost,0.5492,1051
16.3,Spell,7,Heal,2.5616,547
16.3,Spell,12,Teleport,-0.4326,51100
16.3,Spell,14,Ignite,-0.3876,7223
16.3,Spell,21,Barrier,0.7746,27702
16.3,Starter,1056,Doran's Ring,0.0055,88338
16.3,Starter,1082,Dark Seal,0.6226,535
16.3,Starter,3070,Tear of the Goddess,0.9662,1452
16.3,Boots,3009,Boots of Swiftness,-1.1538,432
16.3,Boots,3020,Sorcerer's Shoes,0.3461,78538
16.3,Boots,3047,Plated Steelcaps,3.5731,808
16.3,Boots,3111,Mercury's Treads,-2.6345,2143
16.3,Boots,3158,Ionian Boots of Lucidity,1.1677,4077
16.3,1st Item,2503,Blackfire Torch,3.7792,529
16.3,1st Item,3003,Archangel's Staff,2.7988,441
16.3,1st Item,3041,Mejai's Soulstealer,0.1908,104
16.3,1st Item,3118,Malignance,-0.2434,22879
16.3,1st Item,3157,Zhonya's Hourglass,-1.5563,323
16.3,1st Item,4646,Stormsurge,2.549,1265
16.3,1st Item,6655,Luden's Echo,-0.0061,61148
16.3,1st Item,6657,Rod of Ages,3.7925,263
16.3,2nd Item,3003,Archangel's Staff,1.4034,725
16.3,2nd Item,3041,Mejai's Soulstealer,1.2572,2068
16.3,2nd Item,3089,Rabadon's Deathcap,-1.789,2267
16.3,2nd Item,3102,Banshee's Veil,2.3993,525
16.3,2nd Item,3118,Malignance,-1.2721,3308
16.3,2nd Item,3135,Void Staff,0.564,402
16.3,2nd Item,3157,Zhonya's Hourglass,-0.8301,3712
16.3,2nd Item,3165,Morellonomicon,-1.5269,182
16.3,2nd Item,4628,Horizon Focus,0.2083,3148
16.3,2nd Item,4645,Shadowflame,-0.7254,24161
16.3,2nd Item,4646,Stormsurge,0.6712,37545
16.3,2nd Item,6653,Liandry's Torment,-0.617,266
16.3,2nd Item,6655,Luden's Echo,-1.0668,1460
16.3,3rd Item,3003,Archangel's Staff,2.926,303
16.3,3rd Item,3041,Mejai's Soulstealer,0.6935,3210
16.3,3rd Item,3089,Rabadon's Deathcap,-0.0255,16498
16.3,3rd Item,3102,Banshee's Veil,-0.1416,715
16.3,3rd Item,3118,Malignance,0.1857,865
16.3,3rd Item,3135,Void Staff,-0.4824,1969
16.3,3rd Item,3137,Cryptbloom,0.2808,330
16.3,3rd Item,3157,Zhonya's Hourglass,-1.0759,4798
16.3,3rd Item,3165,Morellonomicon,-1.178,490
16.3,3rd Item,4628,Horizon Focus,0.5694,1104
16.3,3rd Item,4645,Shadowflame,0.0002,18022
16.3,3rd Item,4646,Stormsurge,0.2803,7164
16.3,3rd Item,6653,Liandry's Torment,-4.7285,119
16.3,3rd Item,6655,Luden's Echo,4.0381,445
16.3,4th+ Item,3041,Mejai's Soulstealer,1.3572,2590
16.3,4th+ Item,3089,Rabadon's Deathcap,0.2966,9196
16.3,4th+ Item,3102,Banshee's Veil,0.339,1169
16.3,4th+ Item,3118,Malignance,-1.3862,687
16.3,4th+ Item,3135,Void Staff,-0.1949,4603
16.3,4th+ Item,3137,Cryptbloom,1.0659,502
16.3,4th+ Item,3157,Zhonya's Hourglass,-0.8472,4487
16.3,4th+ Item,3165,Morellonomicon,-2.6514,648
16.3,4th+ Item,4628,Horizon Focus,2.8684,761
16.3,4th+ Item,4645,Shadowflame,-0.582,3457
16.3,4th+ Item,4646,Stormsurge,0.7702,1758
16.3,4th+ Item,6655,Luden's Echo,0.1816,163
16.3,All Items,2503,Blackfire Torch,2.5137,602
16.3,All Items,2522,Actualizer,-0.2675,261
16.3,All Items,3003,Archangel's Staff,1.8657,1534
16.3,All Items,3041,Mejai's Soulstealer,1.0488,7972
16.3,All Items,3089,Rabadon's Deathcap,-0.0601,28024
16.3,All Items,3100,Lich Bane,-2.7645,207
16.3,All Items,3102,Banshee's Veil,0.6919,2452
16.3,All Items,3118,Malignance,-0.3824,27760
16.3,All Items,3135,Void Staff,-0.2442,7030
16.3,All Items,3137,Cryptbloom,0.2875,922
16.3,All Items,3152,Hextech Rocketbelt,-1.8109,128
16.3,All Items,3157,Zhonya's Hourglass,-0.9389,13348
16.3,All Items,3165,Morellonomicon,-1.9413,1326
16.3,All Items,4628,Horizon Focus,0.7142,5049
16.3,All Items,4629,Cosmic Drive,-4.0032,124
16.3,All Items,4645,Shadowflame,-0.4341,45739
16.3,All Items,4646,Stormsurge,0.6668,47746
16.3,All Items,6653,Liandry's Torment,-2.1447,481
16.3,All Items,6655,Luden's Echo,-0.0023,63221
16.3,All Items,6657,Rod of Ages,2.8167,301
16.4,Keystone,8369,First Strike,0.9598,3797
16.4,Keystone,8214,Summon Aery,5.2072,927
16.4,Keystone,8229,Arcane Comet,-0.0281,71227
16.4,Keystone,8128,Dark Harvest,-0.493,17580
16.4,Keystone,8112,Electrocute,1.1957,2590
16.4,Spell,1,Cleanse,4.3034,550
16.4,Spell,3,Exhaust,2.0316,2837
16.4,Spell,4,Flash,-0.0015,96368
16.4,Spell,6,Ghost,2.0995,1626
16.4,Spell,7,Heal,-2.6525,548
16.4,Spell,12,Teleport,-0.969,52262
16.4,Spell,14,Ignite,-0.3567,8360
16.4,Spell,21,Barrier,1.4459,30203
16.4,Starter,1056,Doran's Ring,0.054,93644
16.4,Starter,1082,Dark Seal,0.1966,550
16.4,Starter,3070,Tear of the Goddess,-2.3643,1602
16.4,Boots,3009,Boots of Swiftness,-1.6503,399
16.4,Boots,3020,Sorcerer's Shoes,0.1346,83347
16.4,Boots,3047,Plated Steelcaps,0.298,800
16.4,Boots,3111,Mercury's Treads,-0.524,2225
16.4,Boots,3158,Ionian Boots of Lucidity,-0.708,4579
16.4,1st Item,2503,Blackfire Torch,-0.1515,988
16.4,1st Item,3003,Archangel's Staff,2.8766,487
16.4,1st Item,3041,Mejai's Soulstealer,3.7874,110
16.4,1st Item,3118,Malignance,0.1613,23908
16.4,1st Item,3157,Zhonya's Hourglass,-2.5016,359
16.4,1st Item,4646,Stormsurge,0.7503,1802
16.4,1st Item,6655,Luden's Echo,-0.0972,64575
16.4,1st Item,6657,Rod of Ages,0.7296,189
16.4,2nd Item,3003,Archangel's Staff,0.7592,831
16.4,2nd Item,3041,Mejai's Soulstealer,1.2294,2144
16.4,2nd Item,3089,Rabadon's Deathcap,0.1107,2290
16.4,2nd Item,3102,Banshee's Veil,0.0455,587
16.4,2nd Item,3118,Malignance,-1.1927,3917
16.4,2nd Item,3135,Void Staff,-0.34,415
16.4,2nd Item,3152,Hextech Rocketbelt,0.8445,141
16.4,2nd Item,3157,Zhonya's Hourglass,-1.1326,3735
16.4,2nd Item,3165,Morellonomicon,-2.2968,199
16.4,2nd Item,4628,Horizon Focus,-0.4738,2928
16.4,2nd Item,4645,Shadowflame,-0.7974,25461
16.4,2nd Item,4646,Stormsurge,0.6476,40347
16.4,2nd Item,6653,Liandry's Torment,1.1705,248
16.4,2nd Item,6655,Luden's Echo,0.9958,1434
16.4,3rd Item,3003,Archangel's Staff,1.1674,323
16.4,3rd Item,3041,Mejai's Soulstealer,0.1615,3450
16.4,3rd Item,3089,Rabadon's Deathcap,0.0927,16796
16.4,3rd Item,3102,Banshee's Veil,-0.6839,853
16.4,3rd Item,3118,Malignance,0.5262,1007
16.4,3rd Item,3135,Void Staff,0.747,2207
16.4,3rd Item,3137,Cryptbloom,2.0868,359
16.4,3rd Item,3157,Zhonya's Hourglass,-1.1279,4985
16.4,3rd Item,3165,Morellonomicon,-2.2749,524
16.4,3rd Item,4628,Horizon Focus,1.1627,1159
16.4,3rd Item,4645,Shadowflame,0.1577,18937
16.4,3rd Item,4646,Stormsurge,-0.1677,8142
16.4,3rd Item,6653,Liandry's Torment,-1.6056,145
16.4,3rd Item,6655,Luden's Echo,-1.6659,525
16.4,4th+ Item,3041,Mejai's Soulstealer,0.8221,2762
16.4,4th+ Item,3089,Rabadon's Deathcap,0.6557,9740
16.4,4th+ Item,3102,Banshee's Veil,-0.6955,1212
16.4,4th+ Item,3118,Malignance,0.8192,731
16.4,4th+ Item,3135,Void Staff,-1.1625,4663
16.4,4th+ Item,3137,Cryptbloom,2.284,530
16.4,4th+ Item,3157,Zhonya's Hourglass,-0.912,5076
16.4,4th+ Item,3165,Morellonomicon,-0.9796,615
16.4,4th+ Item,4628,Horizon Focus,0.5241,767
16.4,4th+ Item,4645,Shadowflame,0.1335,3774
16.4,4th+ Item,4646,Stormsurge,0.0096,1717
16.4,4th+ Item,6655,Luden's Echo,0.78,208
16.4,All Items,2503,Blackfire Torch,-0.3841,1081
16.4,All Items,2522,Actualizer,2.7525,184
16.4,All Items,3003,Archangel's Staff,1.6355,1717
16.4,All Items,3041,Mejai's Soulstealer,0.6943,8469
16.4,All Items,3089,Rabadon's Deathcap,0.2876,28891
16.4,All Items,3100,Lich Bane,2.9951,201
16.4,All Items,3102,Banshee's Veil,-0.4993,2700
16.4,All Items,3118,Malignance,0.0102,29587
16.4,All Items,3135,Void Staff,-0.5331,7343
16.4,All Items,3137,Cryptbloom,2.2692,981
16.4,All Items,3152,Hextech Rocketbelt,-0.0058,270
16.4,All Items,3157,Zhonya's Hourglass,-1.0753,14191
16.4,All Items,3165,Morellonomicon,-1.6043,1348
16.4,All Items,4628,Horizon Focus,0.0289,4906
16.4,All Items,4629,Cosmic Drive,0.6813,168
16.4,All Items,4645,Shadowflame,-0.3377,48264
16.4,All Items,4646,Stormsurge,0.5035,52022
16.4,All Items,6653,Liandry's Torment,-1.9694,529
16.4,All Items,6655,Luden's Echo,-0.0841,66757
16.4,All Items,6657,Rod of Ages,0.7434,207
16.5,Keystone,8369,First Strike,2.8943,4789
16.5,Keystone,8214,Summon Aery,1.731,1009
16.5,Keystone,8229,Arcane Comet,0.0015,85299
16.5,Keystone,8128,Dark Harvest,-0.6221,21200
16.5,Keystone,8112,Electrocute,-0.3251,3187
16.5,Spell,1,Cleanse,1.1506,669
16.5,Spell,3,Exhaust,0.8144,3233
16.5,Spell,4,Flash,0.0035,115818
16.5,Spell,6,Ghost,1.7858,2520
16.5,Spell,7,Heal,0.3499,718
16.5,Spell,12,Teleport,-0.7499,62241
16.5,Spell,14,Ignite,-0.5773,9597
16.5,Spell,21,Barrier,1.1838,36882
16.5,Starter,1027,Sapphire Crystal,4.9258,107
16.5,Starter,1056,Doran's Ring,0.0668,112571
16.5,Starter,1082,Dark Seal,2.151,646
16.5,Starter,3070,Tear of the Goddess,-4.3774,1890
16.5,Boots,3009,Boots of Swiftness,0.9605,540
16.5,Boots,3020,Sorcerer's Shoes,0.2369,100158
16.5,Boots,3047,Plated Steelcaps,0.2569,1062
16.5,Boots,3111,Mercury's Treads,-1.2668,2359
16.5,Boots,3158,Ionian Boots of Lucidity,-0.8425,5364
16.5,1st Item,2503,Blackfire Torch,-2.219,813
16.5,1st Item,3003,Archangel's Staff,0.0281,680
16.5,1st Item,3041,Mejai's Soulstealer,2.6012,137
16.5,1st Item,3118,Malignance,-0.0835,30063
16.5,1st Item,3157,Zhonya's Hourglass,-4.3971,415
16.5,1st Item,4646,Stormsurge,-0.9331,2852
16.5,1st Item,6655,Luden's Echo,0.1208,75736
16.5,1st Item,6657,Rod of Ages,-4.9352,168
16.5,2nd Item,3003,Archangel's Staff,2.1287,1017
16.5,2nd Item,3041,Mejai's Soulstealer,1.2193,2608
16.5,2nd Item,3089,Rabadon's Deathcap,0.3269,2630
16.5,2nd Item,3102,Banshee's Veil,2.1353,582
16.5,2nd Item,3118,Malignance,-0.1847,4371
16.5,2nd Item,3135,Void Staff,-2.5848,465
16.5,2nd Item,3137,Cryptbloom,-1.4989,116
16.5,2nd Item,3152,Hextech Rocketbelt,2.8045,125
16.5,2nd Item,3157,Zhonya's Hourglass,-0.9532,4493
16.5,2nd Item,3165,Morellonomicon,-0.9105,215
16.5,2nd Item,4628,Horizon Focus,0.4016,3717
16.5,2nd Item,4645,Shadowflame,-0.9791,29187
16.5,2nd Item,4646,Stormsurge,0.6584,49884
16.5,2nd Item,6653,Liandry's Torment,-4.2501,324
16.5,2nd Item,6655,Luden's Echo,-1.7423,2272
16.5,3rd Item,3003,Archangel's Staff,-0.2742,422
16.5,3rd Item,3041,Mejai's Soulstealer,0.0001,4137
16.5,3rd Item,3089,Rabadon's Deathcap,0.0403,21058
16.5,3rd Item,3102,Banshee's Veil,-1.4282,918
16.5,3rd Item,3118,Malignance,-0.4714,1414
16.5,3rd Item,3135,Void Staff,-1.4618,2358
16.5,3rd Item,3137,Cryptbloom,-1.2007,421
16.5,3rd Item,3157,Zhonya's Hourglass,-0.8329,6500
16.5,3rd Item,3165,Morellonomicon,-2.4462,572
16.5,3rd Item,4628,Horizon Focus,1.8046,1529
16.5,3rd Item,4645,Shadowflame,0.2081,23978
16.5,3rd Item,4646,Stormsurge,0.7775,7702
16.5,3rd Item,6653,Liandry's Torment,-4.3318,157
16.5,3rd Item,6655,Luden's Echo,-0.87,498
16.5,4th+ Item,3041,Mejai's Soulstealer,0.6313,3341
16.5,4th+ Item,3089,Rabadon's Deathcap,0.3542,11734
16.5,4th+ Item,3102,Banshee's Veil,0.3205,1164
16.5,4th+ Item,3118,Malignance,-0.1075,1039
16.5,4th+ Item,3135,Void Staff,-0.2456,5276
16.5,4th+ Item,3137,Cryptbloom,0.2698,681
16.5,4th+ Item,3157,Zhonya's Hourglass,-0.0425,5369
16.5,4th+ Item,3165,Morellonomicon,-1.8934,787
16.5,4th+ Item,4628,Horizon Focus,0.5703,2061
16.5,4th+ Item,4645,Shadowflame,-1.1047,4770
16.5,4th+ Item,4646,Stormsurge,-0.0189,2470
16.5,4th+ Item,6655,Luden's Echo,0.1583,208
16.5,All Items,2065,Shurelya's Battlesong,-1.6907,174
16.5,All Items,2503,Blackfire Torch,-3.2236,921
16.5,All Items,2522,Actualizer,4.679,115
16.5,All Items,3003,Archangel's Staff,1.0114,2209
16.5,All Items,3041,Mejai's Soulstealer,0.5522,10224
16.5,All Items,3089,Rabadon's Deathcap,0.1667,35481
16.5,All Items,3100,Lich Bane,-1.2973,209
16.5,All Items,3102,Banshee's Veil,0.2443,2702
16.5,All Items,3118,Malignance,-0.1122,36905
16.5,All Items,3135,Void Staff,-0.7167,8168
16.5,All Items,3137,Cryptbloom,-0.4709,1235
16.5,All Items,3152,Hextech Rocketbelt,0.15,279
16.5,All Items,3157,Zhonya's Hourglass,-0.695,16827
16.5,All Items,3165,Morellonomicon,-1.9273,1584
16.5,All Items,4628,Horizon Focus,0.6523,7370
16.5,All Items,4629,Cosmic Drive,-1.301,155
16.5,All Items,4645,Shadowflame,-0.4877,58061
16.5,All Items,4646,Stormsurge,0.5712,62944
16.5,All Items,6653,Liandry's Torment,-3.5794,627
16.5,All Items,6655,Luden's Echo,0.0613,78728
16.5,All Items,6657,Rod of Ages,-5.1841,187
16.6,Keystone,8369,First Strike,1.6919,4322
16.6,Keystone,8214,Summon Aery,2.3062,1005
16.6,Keystone,8229,Arcane Comet,-0.0633,82834
16.6,Keystone,8128,Dark Harvest,-0.1503,22567
16.6,Keystone,8112,Electrocute,0.1756,3665
16.6,Spell,1,Cleanse,-0.862,657
16.6,Spell,3,Exhaust,1.1462,3037
16.6,Spell,4,Flash,0.0011,114726
16.6,Spell,6,Ghost,2.2512,1958
16.6,Spell,7,Heal,-1.4471,799
16.6,Spell,12,Teleport,-0.8826,61281
16.6,Spell,14,Ignite,-0.0071,10955
16.6,Spell,21,Barrier,1.3268,36077
16.6,Starter,1027,Sapphire Crystal,-5.0384,118
16.6,Starter,1056,Doran's Ring,0.0808,111134
16.6,Starter,1082,Dark Seal,0.832,680
16.6,Starter,3070,Tear of the Goddess,-4.269,2137
16.6,Boots,3009,Boots of Swiftness,2.978,551
16.6,Boots,3020,Sorcerer's Shoes,0.2495,98504
16.6,Boots,3047,Plated Steelcaps,3.6775,1008
16.6,Boots,3111,Mercury's Treads,-0.6326,2669
16.6,Boots,3158,Ionian Boots of Lucidity,0.8384,5508
16.6,1st Item,2503,Blackfire Torch,0.5809,736
16.6,1st Item,3003,Archangel's Staff,1.6183,697
16.6,1st Item,3041,Mejai's Soulstealer,0.1103,158
16.6,1st Item,3118,Malignance,-0.0908,29859
16.6,1st Item,3157,Zhonya's Hourglass,-1.3863,397
16.6,1st Item,4646,Stormsurge,1.5947,2871
16.6,1st Item,6655,Luden's Echo,0.004,74883
16.6,1st Item,6657,Rod of Ages,-1.4852,196
16.6,2nd Item,3003,Archangel's Staff,2.6563,976
16.6,2nd Item,3041,Mejai's Soulstealer,2.5545,2755
16.6,2nd Item,3089,Rabadon's Deathcap,-0.6528,2532
16.6,2nd Item,3102,Banshee's Veil,-0.899,571
16.6,2nd Item,3118,Malignance,-1.0434,4703
16.6,2nd Item,3135,Void Staff,0.4396,439
16.6,2nd Item,3137,Cryptbloom,-2.541,103
16.6,2nd Item,3152,Hextech Rocketbelt,-0.2214,167
16.6,2nd Item,3157,Zhonya's Hourglass,-1.2965,4730
16.6,2nd Item,3165,Morellonomicon,-1.3104,207
16.6,2nd Item,4628,Horizon Focus,-0.3105,2629
16.6,2nd Item,4645,Shadowflame,-0.7088,29388
16.6,2nd Item,4646,Stormsurge,0.5265,48783
16.6,2nd Item,6653,Liandry's Torment,2.7482,330
