patch,category,id,name,wpa,sample_size
16.5,All Items,4628,Horizon Focus,-0.7471,307
16.5,All Items,4629,Cosmic Drive,-2.3269,117
16.5,All Items,4645,Shadowflame,-1.5179,589
16.5,All Items,6617,Moonstone Renewer,0.4388,293
16.5,All Items,6620,Echoes of Helia,0.0842,841
16.5,All Items,6653,Liandry's Torment,0.063,937
16.5,All Items,6655,Luden's Echo,-1.9809,1399
16.5,All Items,6657,Rod of Ages,-0.0643,241
16.6,Keystone,8369,First Strike,0.2717,276
16.6,Keystone,8010,Conqueror,3.3293,222
16.6,Keystone,8214,Summon Aery,0.2578,2279
16.6,Keystone,8229,Arcane Comet,-0.8975,2092
16.6,Keystone,8128,Dark Harvest,-0.9339,164
16.6,Keystone,8112,Electrocute,0.4917,295
16.6,Spell,3,Exhaust,4.0042,266
16.6,Spell,4,Flash,0.0,5423
16.6,Spell,6,Ghost,-5.6036,107
16.6,Spell,7,Heal,-2.1745,168
16.6,Spell,12,Teleport,0.108,3930
16.6,Spell,14,Ignite,-5.6943,252
16.6,Spell,21,Barrier,1.3632,678
16.6,Starter,1056,Doran's Ring,-0.0758,4241
16.6,Starter,3070,Tear of the Goddess,0.6188,1121
16.6,Boots,3020,Sorcerer's Shoes,-2.0322,1960
16.6,Boots,3111,Mercury's Treads,1.4864,187
16.6,Boots,3158,Ionian Boots of Lucidity,1.1644,2795
16.6,1st Item,2503,Blackfire Torch,0.6745,2145
16.6,1st Item,3003,Archangel's Staff,1.1611,1113
16.6,1st Item,3116,Rylai's Crystal Scepter,-3.5302,173
16.6,1st Item,3118,Malignance,-0.5749,212
16.6,1st Item,6655,Luden's Echo,-2.5116,1200
16.6,1st Item,6657,Rod of Ages,-1.1441,149
16.6,2nd Item,2503,Blackfire Torch,0.1603,218
16.6,2nd Item,2526,Whispering Circlet,3.4485,299
16.6,2nd Item,3003,Archangel's Staff,0.8958,1289
16.6,2nd Item,3116,Rylai's Crystal Scepter,-0.3923,1161
16.6,2nd Item,4645,Shadowflame,-3.5191,324
16.6,2nd Item,6620,Echoes of Helia,1.2866,483
16.6,2nd Item,6653,Liandry's Torment,0.6026,297
16.6,2nd Item,6655,Luden's Echo,-8.306,116
16.6,3rd Item,2526,Whispering Circlet,2.1642,444
16.6,3rd Item,3003,Archangel's Staff,1.5998,225
16.6,3rd Item,3089,Rabadon's Deathcap,-1.1798,261
16.6,3rd Item,3116,Rylai's Crystal Scepter,-1.2704,645
16.6,3rd Item,3157,Zhonya's Hourglass,1.1007,123
16.6,3rd Item,4645,Shadowflame,-0.7937,210
16.6,3rd Item,6620,Echoes of Helia,3.6056,242
16.6,3rd Item,6653,Liandry's Torment,-1.8151,417
16.6,4th+ Item,3089,Rabadon's Deathcap,0.9435,210
16.6,4th+ Item,3116,Rylai's Crystal Scepter,1.5259,142
16.6,4th+ Item,3157,Zhonya's Hourglass,1.4106,121
16.6,4th+ Item,4645,Shadowflame,-1.98,144
16.6,4th+ Item,6617,Moonstone Renewer,-0.3068,146
16.6,4th+ Item,6653,Liandry's Torment,-3.0195,121
16.6,All Items,2503,Blackfire Torch,0.5304,2440
16.6,All Items,2526,Whispering Circlet,2.7702,819
16.6,All Items,3003,Archangel's Staff,1.0909,2666
16.6,All Items,3041,Mejai's Soulstealer,-1.8024,172
16.6,All Items,3089,Rabadon's Deathcap,-0.5797,499
16.6,All Items,3116,Rylai's Crystal Scepter,-0.7865,2122
16.6,All Items,3118,Malignance,-0.1878,345
16.6,All Items,3137,Cryptbloom,-1.9608,181
16.6,All Items,3157,Zhonya's Hourglass,1.9867,303
16.6,All Items,4628,Horizon Focus,-2.266,211
16.6,All Items,4629,Cosmic Drive,1.0517,121
16.6,All Items,4645,Shadowflame,-2.3965,690
16.6,All Items,4646,Stormsurge,-2.2171,115
16.6,All Items,6617,Moonstone Renewer,1.2212,286
16.6,All Items,6620,Echoes of Helia,2.254,856
16.6,All Items,6653,Liandry's Torment,-0.7824,896
16.6,All Items,6655,Luden's Echo,-2.9603,1357
16.6,All Items,6657,Rod of Ages,-0.9738,154
16.7,Keystone,8369,First Strike,5.333,454
16.7,Keystone,8010,Conqueror,-0.2906,227
16.7,Keystone,8214,Summon Aery,0.9422,2586
16.7,Keystone,8229,Arcane Comet,-2.2075,2249
16.7,Keystone,8128,Dark Harvest,2.9852,154
16.7,Keystone,8112,Electrocute,0.2226,324
16.7,Spell,3,Exhaust,2.6059,243
16.7,Spell,4,Flash,0.0092,6054
16.7,Spell,6,Ghost,-2.3202,110
16.7,Spell,7,Heal,-3.5756,187
16.7,Spell,12,Teleport,-0.5755,4423
16.7,Spell,14,Ignite,0.4327,329
16.7,Spell,21,Barrier,3.4542,746
16.7,Starter,1056,Doran's Ring,0.6284,4783
16.7,Starter,3070,Tear of the Goddess,-2.5593,1217
16.7,Boots,3020,Sorcerer's Shoes,-0.0528,2211
16.7,Boots,3111,Mercury's Treads,1.6332,231
16.7,Boots,3158,Ionian Boots of Lucidity,0.9153,3083
16.7,1st Item,2065,Shurelya's Battlesong,-0.4528,105
16.7,1st Item,2503,Blackfire Torch,1.0429,2269
16.7,1st Item,3003,Archangel's Staff,0.7277,1233
16.7,1st Item,3116,Rylai's Crystal Scepter,3.9536,186
16.7,1st Item,3118,Malignance,-2.4264,177
16.7,1st Item,6655,Luden's Echo,-1.6358,1454
16.7,1st Item,6657,Rod of Ages,-0.0561,142
16.7,2nd Item,2503,Blackfire Torch,-0.3976,243
16.7,2nd Item,2526,Whispering Circlet,-0.0804,281
16.7,2nd Item,3003,Archangel's Staff,0.9882,1433
16.7,2nd Item,3116,Rylai's Crystal Scepter,0.3275,1401
16.7,2nd Item,4645,Shadowflame,-0.4217,365
16.7,2nd Item,6620,Echoes of Helia,0.7986,539
16.7,2nd Item,6653,Liandry's Torment,-1.8668,257
16.7,2nd Item,6655,Luden's Echo,-4.1068,132
16.7,3rd Item,2526,Whispering Circlet,1.4623,498
16.7,3rd Item,3003,Archangel's Staff,-0.2146,233
16.7,3rd Item,3089,Rabadon's Deathcap,-0.6857,282
16.7,3rd Item,3116,Rylai's Crystal Scepter,0.4655,767
16.7,3rd Item,3137,Cryptbloom,1.3093,113
16.7,3rd Item,3157,Zhonya's Hourglass,1.0456,124
16.7,3rd Item,4645,Shadowflame,-0.3148,224
16.7,3rd Item,6617,Moonstone Renewer,-4.7377,103
16.7,3rd Item,6620,Echoes of Helia,-0.5325,246
16.7,3rd Item,6653,Liandry's Torment,-0.2633,432
16.7,4th+ Item,3089,Rabadon's Deathcap,-1.4656,194
16.7,4th+ Item,3116,Rylai's Crystal Scepter,-1.9722,125
16.7,4th+ Item,3137,Cryptbloom,0.1876,109
16.7,4th+ Item,3157,Zhonya's Hourglass,2.0481,119
16.7,4th+ Item,4645,Shadowflame,0.383,113
16.7,4th+ Item,6617,Moonstone Renewer,0.6854,164
16.7,4th+ Item,6653,Liandry's Torment,1.296,126
16.7,All Items,2065,Shurelya's Battlesong,-0.5209,134
16.7,All Items,2503,Blackfire Torch,0.915,2582
16.7,All Items,2526,Whispering Circlet,0.1382,873
16.7,All Items,3003,Archangel's Staff,0.7617,2938
16.7,All Items,3041,Mejai's Soulstealer,0.4389,224
16.7,All Items,3089,Rabadon's Deathcap,-1.6771,519
16.7,All Items,3116,Rylai's Crystal Scepter,0.5259,2481
16.7,All Items,3118,Malignance,-0.9569,319
16.7,All Items,3137,Cryptbloom,0.4615,232
16.7,All Items,3157,Zhonya's Hourglass,1.2477,318
16.7,All Items,3165,Morellonomicon,0.8628,121
16.7,All Items,4628,Horizon Focus,1.7265,157
16.7,All Items,4629,Cosmic Drive,-1.7516,163
16.7,All Items,4645,Shadowflame,-0.292,710
16.7,All Items,4646,Stormsurge,-0.5781,107
16.7,All Items,6617,Moonstone Renewer,-2.3994,309
16.7,All Items,6620,Echoes of Helia,0.0428,928
16.7,All Items,6653,Liandry's Torment,-0.5936,867
16.7,All Items,6655,Luden's Echo,-1.6966,1634
16.7,All Items,6657,Rod of Ages,-0.8912,146
16.8,Keystone,8369,First Strike,-2.3736,184
16.8,Keystone,8010,Conqueror,-0.2919,152
16.8,Keystone,8214,Summon Aery,1.4606,2079
16.8,Keystone,8229,Arcane Comet,-0.9677,1597
16.8,Keystone,8112,Electrocute,-0.8304,213
16.8,Spell,3,Exhaust,1.4682,205
16.8,Spell,4,Flash,0.0129,4359
16.8,Spell,7,Heal,-4.5513,148
16.8,Spell,12,Teleport,-0.6593,3202
16.8,Spell,14,Ignite,-1.2399,197
16.8,Spell,21,Barrier,4.3339,496
16.8,Starter,1056,Doran's Ring,0.2747,3514
16.8,Starter,3070,Tear of the Goddess,-0.933,817
16.8,Boots,3020,Sorcerer's Shoes,-1.5313,1519
16.8,Boots,3111,Mercury's Treads,0.608,160
16.8,Boots,3158,Ionian Boots of Lucidity,0.7443,2440
16.8,1st Item,2065,Shurelya's Battlesong,-0.4982,119
16.8,1st Item,2503,Blackfire Torch,-0.1033,1842
16.8,1st Item,3003,Archangel's Staff,0.3313,805
16.8,1st Item,3116,Rylai's Crystal Scepter,2.8302,140
16.8,1st Item,3118,Malignance,2.5328,157
16.8,1st Item,6655,Luden's Echo,-1.3891,957
16.8,1st Item,6657,Rod of Ages,1.6958,137
16.8,2nd Item,2503,Blackfire Torch,-2.2015,170
16.8,2nd Item,2526,Whispering Circlet,-1.3224,239
16.8,2nd Item,3003,Archangel's Staff,0.6493,1052
16.8,2nd Item,3116,Rylai's Crystal Scepter,0.321,929
16.8,2nd Item,4645,Shadowflame,-2.0675,368
16.8,2nd Item,6620,Echoes of Helia,0.4048,538
16.8,2nd Item,6653,Liandry's Torment,-4.2212,166
16.8,3rd Item,2526,Whispering Circlet,1.0541,495
16.8,3rd Item,3003,Archangel's Staff,3.8483,139
